time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,69,0.0,0.0,0.0,0.1356,10.3635,6.0,-1,,,,,,,,infeasible
2021-02-07 00:30:00,1,69,0.0,0.0,0.0,0.057,8.274,6.0,-1,,,,,,,,infeasible
2021-02-07 01:00:00,1,69,0.0,0.0,0.0,0.057,7.7175,6.0,-1,,,,,,,,infeasible
2021-02-07 01:30:00,1,69,0.0,0.0,0.0,0.2037,6.615,6.0,-1,,,,,,,,infeasible
2021-02-07 02:00:00,1,69,0.0,0.0,0.0,0.12456666666666666,6.174,6.0,-1,,,,,,,,infeasible
2021-02-07 02:30:00,1,69,0.0,0.0,0.0,0.18236666666666668,3.906,6.0,-1,,,,,,,,infeasible
2021-02-07 03:00:00,1,69,0.0,0.0,0.0,0.14623333333333333,2.3415,6.0,-1,,,,,,,,infeasible
2021-02-07 03:30:00,1,69,0.0,0.0,0.0,0.12813333333333332,2.205,6.0,-1,,,,,,,,infeasible
2021-02-07 04:00:00,1,69,0.0,0.0,0.0,0.21363333333333331,0.882,6.0,-1,,,,,,,,infeasible
2021-02-07 04:30:00,1,69,0.0,0.0,0.0,0.06316666666666666,1.5435,6.0,-1,,,,,,,,infeasible
2021-02-07 05:00:00,1,69,0.0,0.0,0.0,0.057,1.5435,6.0,-1,,,,,,,,infeasible
2021-02-07 05:30:00,1,69,0.0,0.0,0.0,0.15643333333333334,5.0715,6.0,-1,,,,,,,,infeasible
2021-02-07 06:00:00,1,69,0.0,0.0,0.0,0.16983333333333334,5.376,6.0,-1,,,,,,,,infeasible
2021-02-07 06:30:00,1,69,0.0,0.0,0.0,0.11193333333333334,5.0715,6.0,-1,,,,,,,,infeasible
2021-02-07 07:00:00,1,69,0.0,0.0,0.0,0.41156666666666664,5.5125,6.0,-1,,,,,,,,infeasible
2021-02-07 07:30:00,1,69,0.0,0.0,0.0,0.5727000000000001,9.261,6.0,-1,,,,,,,,infeasible
2021-02-07 08:00:00,1,69,0.0,0.0,0.0,0.3716666666666667,11.7075,6.0,-1,,,,,,,,infeasible
2021-02-07 08:30:00,1,69,0.0,0.0,0.0,0.2549333333333333,12.348,6.0,-1,,,,,,,,infeasible
2021-02-07 09:00:00,1,69,0.0,0.0,0.0,0.305,12.348,6.0,-1,,,,,,,,infeasible
2021-02-07 09:30:00,1,69,0.0,0.0,0.0,1.5005,12.1275,6.0,-1,,,,,,,,infeasible
2021-02-07 10:00:00,1,69,0.0,0.0,0.0,1.2117,12.5265,6.0,-1,,,,,,,,infeasible
2021-02-07 10:30:00,1,69,0.0,0.0,0.0,2.580833333333333,11.7495,6.0,-1,,,,,,,,infeasible
2021-02-07 11:00:00,1,69,0.0,0.0,0.0,1.8551666666666669,13.23,6.0,-1,,,,,,,,infeasible
2021-02-07 11:30:00,1,69,0.0,0.0,0.0,0.20753333333333332,14.3325,6.0,-1,,,,,,,,infeasible
2021-02-07 12:00:00,1,69,0.0,0.0,0.0,0.15383333333333335,14.994,6.0,-1,,,,,,,,infeasible
2021-02-07 12:30:00,1,69,0.0,0.0,0.0,0.13276666666666667,14.8155,6.0,-1,,,,,,,,infeasible
2021-02-07 13:00:00,1,69,0.0,0.0,0.0,0.17183333333333334,14.112,6.0,-1,,,,,,,,infeasible
2021-02-07 13:30:00,1,69,0.0,0.0,0.0,0.067,14.007,6.0,-1,,,,,,,,infeasible
2021-02-07 14:00:00,1,69,0.0,0.0,0.0,0.27253333333333335,13.23,6.0,-1,,,,,,,,infeasible
2021-02-07 14:30:00,1,69,0.0,0.0,0.0,0.07573333333333333,11.382,6.0,-1,,,,,,,,infeasible
2021-02-07 15:00:00,1,69,0.0,0.0,0.0,0.067,11.7495,6.0,-1,,,,,,,,infeasible
2021-02-07 15:30:00,1,69,0.0,0.0,0.0,0.20266666666666663,24.3285,6.0,-1,,,,,,,,infeasible
2021-02-07 16:00:00,1,69,0.0,0.0,0.0,0.1456,28.917,6.0,-1,,,,,,,,infeasible
2021-02-07 16:30:00,1,69,0.0,0.0,0.0,2.220766666666667,31.3635,6.0,-1,,,,,,,,infeasible
2021-02-07 17:00:00,1,69,0.0,0.0,0.0,2.6112333333333333,33.306,6.0,-1,,,,,,,,infeasible
2021-02-07 17:30:00,1,69,0.0,0.0,0.0,0.6365666666666667,31.3425,6.0,-1,,,,,,,,infeasible
2021-02-07 18:00:00,1,69,0.0,0.0,0.0,0.30960000000000004,28.2555,6.0,-1,,,,,,,,infeasible
2021-02-07 18:30:00,1,69,0.0,0.0,0.0,0.2025,15.6975,6.0,-1,,,,,,,,infeasible
2021-02-07 19:00:00,1,69,0.0,0.0,0.0,0.33653333333333335,12.5475,6.0,-1,,,,,,,,infeasible
2021-02-07 19:30:00,1,69,0.0,0.0,0.0,0.27276666666666666,12.0855,6.0,-1,,,,,,,,infeasible
2021-02-07 20:00:00,1,69,0.0,0.0,0.0,0.25216666666666665,11.907,6.0,-1,,,,,,,,infeasible
2021-02-07 20:30:00,1,69,0.0,0.0,0.0,0.29786666666666667,12.5685,6.0,-1,,,,,,,,infeasible
2021-02-07 21:00:00,1,69,0.0,0.0,0.0,0.631,13.146,6.0,-1,,,,,,,,infeasible
2021-02-07 21:30:00,1,69,0.0,0.0,0.0,0.30083333333333334,10.584,6.0,-1,,,,,,,,infeasible
2021-02-07 22:00:00,1,69,0.0,0.0,0.0,0.4624333333333333,6.678,6.0,-1,,,,,,,,infeasible
2021-02-07 22:30:00,1,69,0.0,0.0,0.0,0.12326666666666668,7.938,6.0,-1,,,,,,,,infeasible
2021-02-07 23:00:00,1,69,0.0,0.0,0.0,0.1595,5.292,6.0,-1,,,,,,,,infeasible
2021-02-07 23:30:00,1,69,0.0,0.0,0.0,0.08446666666666666,9.261,6.0,-1,,,,,,,,infeasible
2021-02-08 00:00:00,1,69,0.0,0.0,0.0,0.1278,13.0095,6.0,-16,,,,,,,,infeasible
2021-02-08 00:30:00,1,69,0.0,0.0,0.0,0.06713333333333334,13.671,6.0,-16,,,,,,,,infeasible
2021-02-08 01:00:00,1,69,0.0,0.0,0.0,0.055,13.188,6.0,-16,,,,,,,,infeasible
2021-02-08 01:30:00,1,69,0.0,0.0,0.0,0.0732,13.8495,6.0,-16,,,,,,,,infeasible
2021-02-08 02:00:00,1,69,0.0,0.0,0.0,0.12173333333333332,13.23,6.0,-16,,,,,,,,infeasible
2021-02-08 02:30:00,1,69,0.0,0.0,0.0,0.055,13.3665,6.0,-16,,,,,,,,infeasible
2021-02-08 03:00:00,1,69,0.0,0.0,0.0,0.055,13.0515,6.0,-16,,,,,,,,infeasible
2021-02-08 03:30:00,1,69,0.0,0.0,0.0,0.13993333333333333,13.5345,6.0,-16,,,,,,,,infeasible
2021-02-08 04:00:00,1,69,0.0,0.0,0.0,0.055,14.154,6.0,-16,,,,,,,,infeasible
2021-02-08 04:30:00,1,69,0.0,0.0,0.0,0.06106666666666667,14.112,6.0,-16,,,,,,,,infeasible
2021-02-08 05:00:00,1,69,0.0,0.0,0.0,0.13386666666666666,14.2485,6.0,-16,,,,,,,,infeasible
2021-02-08 05:30:00,1,69,0.0,0.0,0.0,0.055,12.789,6.0,-16,,,,,,,,infeasible
2021-02-08 06:00:00,1,69,0.0,0.0,0.0,0.12040000000000001,13.0095,6.0,-16,,,,,,,,infeasible
2021-02-08 06:30:00,1,69,0.0,0.0,0.0,0.10066666666666668,12.1275,6.0,-16,,,,,,,,infeasible
2021-02-08 07:00:00,1,69,0.0,0.0,0.0,1.64,12.348,6.0,-16,,,,,,,,infeasible
2021-02-08 07:30:00,1,69,0.0,0.0,0.0,1.4891333333333334,12.348,6.0,-16,,,,,,,,infeasible
2021-02-08 08:00:00,1,69,0.0,0.0,0.0,1.328266666666667,25.389,6.0,-16,,,,,,,,infeasible
2021-02-08 08:30:00,1,69,0.0,0.0,0.0,2.450333333333333,29.1375,6.0,-16,,,,,,,,infeasible
2021-02-08 09:00:00,1,69,0.0,0.0,0.0,3.748133333333333,30.597,6.0,-16,,,,,,,,infeasible
2021-02-08 09:30:00,1,69,0.0,0.0,0.0,0.3842,33.684,6.0,-16,,,,,,,,infeasible
2021-02-08 10:00:00,1,69,0.0,0.0,0.0,0.3528,32.445,6.0,-16,,,,,,,,infeasible
2021-02-08 10:30:00,1,69,0.0,0.0,0.0,0.34053333333333335,28.917,6.0,-16,,,,,,,,infeasible
2021-02-08 11:00:00,1,69,0.0,0.0,0.0,0.49310000000000004,15.876,6.0,-16,,,,,,,,infeasible
2021-02-08 11:30:00,1,69,0.0,0.0,0.0,1.6147,12.348,6.0,-16,,,,,,,,infeasible
