time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,22,0.027866666666666668,0.0,0.0,0.1376,9.261,6.0,0,21.0,,0.0,0.0,69.66666666666667,0.0,47.952,optimal
2021-02-07 00:30:00,1,22,0.0,0.0,0.0,0.061,10.3635,6.0,0,20.949135456924374,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,22,0.0,0.0,0.0,0.1422,8.274,6.0,0,20.895030229334086,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,22,0.0,0.0,0.0,0.0958,7.7175,6.0,0,20.842886448066377,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,22,0.0,0.0,0.0,0.0842,6.615,6.0,0,20.789543934278086,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,22,0.0,0.0,0.0,0.15380000000000002,6.174,6.0,0,20.735910816773906,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,22,0.0,0.0,0.0,0.3685333333333334,3.906,6.0,0,20.683936201343577,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,22,1.614558256115182,0.0,0.0,0.061,2.3415,6.0,0,20.638771724041426,,4036.3956402879544,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,22,2.8,0.0,0.0,0.06866666666666667,2.205,6.0,0,20.689097354724954,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,22,2.8,0.0,2.022097567049412,0.10393333333333334,0.882,6.0,0,20.816105371922866,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 05:00:00,1,22,2.8,0.0,0.0,0.1364,1.5435,6.0,0,20.943757470013697,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 05:30:00,1,22,2.8,0.0,0.0,0.06866666666666667,1.5435,6.0,0,21.07190085688543,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 06:00:00,1,22,0.0,0.0,0.0,0.14453333333333332,5.0715,6.0,0,21.197670482214328,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 06:30:00,1,22,0.0,0.0,0.0,0.0958,5.376,6.0,0,21.14325361835699,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 07:00:00,1,22,0.0,0.0,0.0,0.11506666666666666,5.0715,6.0,0,21.087645375535086,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 07:30:00,1,22,0.0,0.0,0.0,0.13293333333333335,5.5125,6.0,0,21.032356692653728,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 08:00:00,1,22,0.0,0.0,0.0,1.5171,9.261,6.0,0,20.977364446974477,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:30:00,1,22,0.0,0.0,0.0,1.5674666666666668,11.7075,6.0,0,20.93760773950811,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:00:00,1,22,0.0,0.0,0.0,0.0858,12.348,6.0,0,20.898165216786303,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 09:30:00,1,22,0.0,0.0,0.0,0.207,12.348,6.0,0,20.856168372735475,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 10:00:00,1,22,0.0,0.0,0.0,0.08333333333333333,12.1275,6.0,0,20.81446567932936,,0.0,0.0,0.0,0.0,47.90415585074801,optimal
2021-02-07 10:30:00,1,22,0.0,0.0,0.0,0.1696,12.5265,6.0,0,20.773569086923082,,0.0,0.0,0.0,0.0,47.80840754564528,optimal
2021-02-07 11:00:00,1,22,0.0,0.0,0.0,0.0884,11.7495,6.0,0,20.727525234736902,,0.0,0.0,0.0,0.0,47.71275498884765,optimal
2021-02-07 11:30:00,1,22,0.0,0.0,0.0,0.071,13.23,6.0,0,20.68845952638732,,0.0,0.0,0.0,0.0,47.61719808460681,optimal
2021-02-07 12:00:00,1,22,0.0,0.0,0.0,0.071,14.3325,6.0,0,20.64906807248724,,0.0,0.0,0.0,0.0,47.52173673727022,optimal
2021-02-07 12:30:00,1,22,0.0,0.0,0.0,0.187,14.994,6.0,0,20.616160747981215,,0.0,0.0,0.0,0.0,47.42637085128096,optimal
2021-02-07 13:00:00,1,22,0.0,0.0,0.0,0.071,14.8155,6.0,0,20.58637405005558,,0.0,0.0,0.0,0.0,47.33110033117769,optimal
2021-02-07 13:30:00,1,22,0.0,0.0,0.0,0.08259999999999999,14.112,6.0,0,20.547857708315497,,0.0,0.0,0.0,0.0,47.23592508159452,optimal
2021-02-07 14:00:00,1,22,0.0,0.0,0.0,0.1754,14.007,6.0,0,20.509929139097604,,0.0,0.0,0.0,0.0,47.14084500726094,optimal
2021-02-07 14:30:00,1,22,0.0,0.0,0.0,0.071,13.23,6.0,0,20.47705741794757,,0.0,0.0,0.0,0.0,47.04586001300169,optimal
2021-02-07 15:00:00,1,22,0.0,0.0,0.0,0.1696,11.382,6.0,0,20.44174103919173,,0.0,0.0,0.0,0.0,46.95097000373671,optimal
2021-02-07 15:30:00,1,22,0.0,0.0,0.0,0.0884,11.7495,6.0,0,20.414892924185732,,0.0,0.0,0.0,0.0,46.856174884480986,optimal
2021-02-07 16:00:00,1,22,0.0,0.0,0.0,0.071,24.3285,6.0,0,20.385536486966963,,0.0,0.0,0.0,0.0,46.76147456034452,optimal
2021-02-07 16:30:00,1,22,0.0,0.0,0.0,0.071,28.917,6.0,0,20.34244262398151,,0.0,0.0,0.0,0.0,46.66686893653219,optimal
2021-02-07 17:00:00,1,22,0.0,0.0,0.0,0.1754,31.3635,6.0,0,20.299649925124193,,0.0,0.0,0.0,0.0,46.57235791834367,optimal
2021-02-07 17:30:00,1,22,0.0,0.0,0.0,0.08259999999999999,33.306,6.0,0,20.245522198272162,,0.0,0.0,0.0,0.0,46.47794141117334,optimal
2021-02-07 18:00:00,1,22,0.0,0.0,0.0,0.08326666666666667,31.3425,6.0,0,20.189481748133147,,0.0,0.0,0.0,0.0,46.38361932051018,optimal
2021-02-07 18:30:00,1,22,0.0,0.0,0.0,0.1956,28.2555,6.0,0,20.136133356650276,,0.0,0.0,0.0,0.0,46.28939155193768,optimal
2021-02-07 19:00:00,1,22,0.0,0.0,0.0,0.8453999999999999,15.6975,6.0,0,20.09187598522992,,0.0,0.0,0.0,0.0,46.19525801113376,optimal
2021-02-07 19:30:00,1,22,0.0,0.0,0.0,1.5175666666666665,12.5475,6.0,0,20.059975889044857,,0.0,0.0,0.0,0.0,46.10121860387064,optimal
2021-02-07 20:00:00,1,22,0.0,0.0,0.0,0.38406666666666667,12.0855,6.0,0,20.039670252727625,,0.0,0.0,0.0,0.0,46.00727323601478,optimal
2021-02-07 20:30:00,1,22,0.0,0.0,0.0,0.09906666666666666,11.907,6.0,0,20.0,,0.0,0.0,0.0,0.0,45.91342181352678,optimal
2021-02-07 21:00:00,1,22,0.0,0.0,0.0,0.1118,12.5685,6.0,0,19.95023892010736,,0.0,0.0,0.0,0.0,45.81966424246127,optimal
2021-02-07 21:30:00,1,22,0.0,0.0,0.0,0.1257333333333333,13.146,6.0,0,19.90297609841456,,0.0,0.0,0.0,0.0,45.72600042896683,optimal
2021-02-07 22:00:00,1,22,0.0,0.0,0.0,0.31510000000000005,10.584,6.0,0,19.85522349837346,,0.0,0.0,0.0,0.0,45.63243027928588,optimal
2021-02-07 22:30:00,1,22,0.0,0.0,0.0,0.14709999999999998,6.678,6.0,0,19.81213017830493,,0.0,0.0,0.0,0.0,45.53895369975461,optimal
2021-02-07 23:00:00,1,22,0.0,0.0,0.0,0.111,7.938,6.0,0,19.764369187078955,,0.0,0.0,0.0,0.0,45.49341474605485,optimal
2021-02-07 23:30:00,1,22,0.0,0.0,0.0,0.4911666666666667,5.292,6.0,0,19.71874356912914,,0.0,0.0,0.0,0.0,45.4479213313088,optimal
2021-02-08 00:00:00,1,22,0.0,0.0,0.0,0.063,33.684,6.0,13,19.71874356912914,,0.0,0.0,0.0,0.0,45.40247340997749,optimal
2021-02-08 00:30:00,1,22,0.0,0.0,0.0,0.20786666666666667,32.445,6.0,13,19.659815245221388,,0.0,0.0,0.0,0.0,45.35707093656751,optimal
2021-02-08 01:00:00,1,22,0.0,0.0,0.0,0.13213333333333332,28.917,6.0,13,19.60484180515863,,0.0,0.0,0.0,0.0,45.31171386563094,optimal
2021-02-08 01:30:00,1,22,0.0,0.0,0.0,0.063,15.876,6.0,13,19.548078335863647,,0.0,0.0,0.0,0.0,45.26640215176531,optimal
2021-02-08 02:00:00,1,22,0.0,0.0,0.0,0.1462,12.348,6.0,13,19.4895403710903,,0.0,0.0,0.0,0.0,45.221135749613545,optimal
2021-02-08 02:30:00,1,22,0.0,0.0,0.0,0.1206,12.1275,6.0,13,19.433191914188086,,0.0,0.0,0.0,0.0,45.17591461386393,optimal
2021-02-08 03:00:00,1,22,0.0,0.0,0.0,0.1362,12.348,6.0,13,19.376522304789646,,0.0,0.0,0.0,0.0,45.13073869925007,optimal
2021-02-08 03:30:00,1,22,0.0,0.0,0.0,0.34586666666666666,12.1275,6.0,13,19.320603131680656,,0.0,0.0,0.0,0.0,45.08560796055082,optimal
2021-02-08 04:00:00,1,22,0.0,0.0,0.0,1.1255,12.1275,6.0,13,19.274221993144554,,0.0,0.0,0.0,0.0,45.040522352590266,optimal
2021-02-08 04:30:00,1,22,1.8269779383728004,0.0,0.0,0.11,11.2665,6.0,13,19.228614130645994,,0.0,0.0,4567.444845932001,0.0,44.99548183023767,optimal
2021-02-08 05:00:00,1,22,2.8,0.0,0.0,2.0364666666666666,10.143,6.0,13,19.18348484886617,,6063.778179265334,0.0,936.2218207346659,0.0,44.95048634840744,optimal
2021-02-08 05:30:00,1,22,2.8,0.0,0.0,0.21356666666666663,11.2455,6.0,13,19.30274819707122,,7000.0,0.0,0.0,0.0,44.90553586205903,optimal
2021-02-08 06:00:00,1,22,2.8,0.0,0.0,0.32076666666666664,11.025,6.0,13,19.445711623073255,,7000.0,0.0,0.0,0.0,44.860630326196976,optimal
2021-02-08 06:30:00,1,22,2.8,0.0,5.0,0.11963333333333334,5.9745,6.0,13,19.58945654729889,,7000.0,0.0,0.0,0.0,47.19076969587078,optimal
2021-02-08 07:00:00,1,22,2.8,0.0,0.0,0.2908,7.938,6.0,13,19.72273187298597,,7000.0,0.0,0.0,0.0,47.143578926174904,optimal
2021-02-08 07:30:00,1,22,2.8,0.0,0.0,0.2877,8.6835,6.0,13,19.86291766861933,,7000.0,0.0,0.0,0.0,47.09643534724873,optimal
2021-02-08 08:00:00,1,22,0.8641444501123288,0.0,2.001391764417938,0.22740000000000002,7.665,6.0,13,20.0,,1672.6944586141553,0.0,487.6666666666667,0.0,48.0,optimal
2021-02-08 08:30:00,1,22,2.8,0.0,0.0,0.1306,6.7725,6.0,13,20.0,,2288.0778826464016,0.0,4711.922117353599,0.0,47.89653637284812,optimal
2021-02-08 09:00:00,1,22,2.8,0.0,0.0,0.073,5.5755,6.0,13,20.0,,2008.6468611766063,0.0,4991.353138823393,0.0,47.79317620932339,optimal
2021-02-08 09:30:00,1,22,2.8,0.0,0.0,0.22193333333333332,5.0925,6.0,13,20.0,,3884.6085895103256,0.0,3115.3914104896744,0.0,47.689919405962186,optimal
2021-02-08 10:00:00,1,22,2.8,0.0,0.0,0.13806666666666667,4.1895,6.0,13,20.053100576334867,,7000.0,0.0,0.0,0.0,47.586765859404345,optimal
2021-02-08 10:30:00,1,22,0.5294691768832499,0.0,0.0,0.137,7.056,6.0,13,20.19963440235104,,1323.6729422081248,0.0,0.0,0.0,47.48371546639306,optimal
2021-02-08 11:00:00,1,22,2.8,0.0,0.0,0.223,5.271,6.0,13,20.19768627993991,,7000.0,0.0,0.0,0.0,47.380768123774786,optimal
2021-02-08 11:30:00,1,22,0.0,0.0,0.0,0.073,7.938,6.0,13,20.361879420024525,,0.0,0.0,0.0,0.0,47.27792372849913,optimal
2021-02-08 12:00:00,1,22,0.0,0.0,0.0,0.2856666666666667,7.938,6.0,13,20.340077722957766,,0.0,0.0,0.0,0.0,47.17518217761875,optimal
2021-02-08 12:30:00,1,22,0.0,0.0,0.0,0.071,11.907,6.0,13,20.332009468828083,,0.0,0.0,0.0,0.0,47.07254336828925,optimal
2021-02-08 13:00:00,1,22,0.0,0.0,0.0,0.071,11.025,6.0,13,20.321109922697957,,0.0,0.0,0.0,0.0,46.970007197769085,optimal
2021-02-08 13:30:00,1,22,0.0,0.0,0.0,0.6019,11.2875,6.0,13,20.310722983607857,,0.0,0.0,0.0,0.0,46.867573563419434,optimal
2021-02-08 14:00:00,1,22,0.0,0.0,0.0,1.246733333333333,12.936,6.0,13,20.30717292416604,,0.0,0.0,0.0,0.0,46.765242362704136,optimal
2021-02-08 14:30:00,1,22,0.0,0.0,0.0,0.2745666666666667,13.0095,6.0,13,20.30190750749497,,0.0,0.0,0.0,0.0,46.66301349318955,optimal
2021-02-08 15:00:00,1,22,0.0,0.0,0.0,0.5262333333333333,13.671,6.0,13,20.29243248479045,,0.0,0.0,0.0,0.0,46.560886852544485,optimal
2021-02-08 15:30:00,1,22,0.0,0.0,0.0,0.676,13.188,6.0,13,20.289761472671188,,0.0,0.0,0.0,0.0,46.45886233854006,optimal
2021-02-08 16:00:00,1,22,0.0,0.0,0.0,0.42286666666666667,13.8495,6.0,13,20.29587427664546,,0.0,0.0,0.0,0.0,46.35693984904964,optimal
2021-02-08 16:30:00,1,22,0.0,0.0,0.0,0.5206000000000001,13.23,6.0,13,20.277049912530245,,0.0,0.0,0.0,0.0,46.25511928204871,optimal
2021-02-08 17:00:00,1,22,0.0,0.0,0.0,0.9934,13.3665,6.0,13,20.261890237498996,,0.0,0.0,0.0,0.0,46.15340053561478,optimal
2021-02-08 17:30:00,1,22,0.0,0.0,0.0,1.7628,13.0515,6.0,13,20.233043179450387,,0.0,0.0,0.0,0.0,46.05178350792728,optimal
2021-02-08 18:00:00,1,22,0.0,0.0,0.0,1.0984,13.5345,6.0,13,20.213608245829743,,0.0,0.0,0.0,0.0,45.950268097267475,optimal
2021-02-08 18:30:00,1,22,0.0,0.0,0.0,0.24113333333333334,14.154,6.0,13,20.182769426618393,,0.0,0.0,0.0,0.0,45.84885420201833,optimal
2021-02-08 19:00:00,1,22,0.0,0.0,0.0,0.4262666666666666,14.112,6.0,13,20.139671196568653,,0.0,0.0,0.0,0.0,45.74754172066443,optimal
2021-02-08 19:30:00,1,22,0.0,0.0,0.0,0.24080000000000001,14.2485,6.0,13,20.09589887040738,,0.0,0.0,0.0,0.0,45.646330551791884,optimal
2021-02-08 20:00:00,1,22,0.0,0.0,0.0,0.32030000000000003,12.789,6.0,13,20.0491939970757,,0.0,0.0,0.0,0.0,45.545220594088214,optimal
2021-02-08 20:30:00,1,22,0.0,0.0,0.0,0.44996666666666657,13.0095,6.0,13,20.0,,0.0,0.0,0.0,0.0,45.44421174634225,optimal
2021-02-08 21:00:00,1,22,0.0,0.0,0.0,0.31389999999999996,12.1275,6.0,13,19.954038646126925,,0.0,0.0,0.0,0.0,45.398767534595905,optimal
2021-02-08 21:30:00,1,22,0.0,0.0,0.0,1.5976333333333335,12.348,6.0,13,19.905792555438207,,0.0,0.0,0.0,0.0,45.35336876706131,optimal
2021-02-08 22:00:00,1,22,0.0,0.0,0.0,0.36419999999999997,12.348,6.0,13,19.87301725636771,,0.0,0.0,0.0,0.0,45.30801539829425,optimal
2021-02-08 22:30:00,1,22,0.0,0.0,0.0,0.45263333333333333,25.389,6.0,13,19.83386921551564,,0.0,0.0,0.0,0.0,45.26270738289596,optimal
2021-02-08 23:00:00,1,22,0.0,0.0,0.0,0.13,29.1375,6.0,13,19.80194519269075,,0.0,0.0,0.0,0.0,45.217444675513065,optimal
2021-02-08 23:30:00,1,22,0.0,0.0,0.0,0.073,30.597,6.0,13,19.750492717434316,,0.0,0.0,0.0,0.0,45.17222723083755,optimal
2021-02-09 00:00:00,1,22,0.0,0.0,0.0,0.06266666666666666,17.9025,6.0,10,19.750492717434316,,0.0,0.0,0.0,0.0,45.12705500360671,optimal
2021-02-09 00:30:00,1,22,0.0,0.0,0.0,0.06733333333333333,15.6555,6.0,10,19.69284012478982,,0.0,0.0,0.0,0.0,45.08192794860311,optimal
2021-02-09 01:00:00,1,22,0.0,0.0,0.0,0.07,14.553,6.0,10,19.635535794621134,,0.0,0.0,0.0,0.0,45.03684602065451,optimal
2021-02-09 01:30:00,1,22,0.0,0.0,0.0,0.07,14.3325,6.0,10,19.57857860027864,,0.0,0.0,0.0,0.0,44.99180917463385,optimal
2021-02-09 02:00:00,1,22,0.0,0.0,0.0,0.07,13.335,6.0,10,19.521482159925476,,0.0,0.0,0.0,0.0,44.94681736545922,optimal
2021-02-09 02:30:00,1,22,0.0,0.0,0.0,0.07,12.1275,6.0,10,19.464246924030686,,0.0,0.0,0.0,0.0,44.90187054809376,optimal
2021-02-09 03:00:00,1,22,0.0,0.0,0.0,0.06933333333333333,12.2955,6.0,10,19.407358600438045,,0.0,0.0,0.0,0.0,44.856968677545666,optimal
2021-02-09 03:30:00,1,22,0.05573333333333333,0.0,0.0,0.06866666666666667,11.6865,6.0,10,19.351760160169945,,0.0,0.0,139.33333333333331,0.0,44.81211170886812,optimal
2021-02-09 04:00:00,1,22,2.8,0.0,0.0,0.07,11.466,6.0,10,19.297479262224996,,4701.0,0.0,2299.0,0.0,44.76729959715926,optimal
2021-02-09 04:30:00,1,22,2.8,0.0,2.3001500773541825,0.07,10.8045,6.0,10,19.364091021860716,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
