time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 00:00:00,0.0,0.0,21.0,18.0,15.0,,0.0,0.0,7.0
2022-02-09 00:30:00,0.0,0.0,20.919135005316438,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:00:00,0.0,0.0,20.83898672290398,18.0,15.0,,0.0,0.0,7.0
2022-02-09 01:30:00,0.0,0.0,20.759596516398506,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:00:00,0.0,0.0,20.68103201770342,18.0,15.0,,0.0,0.0,7.0
2022-02-09 02:30:00,0.0,0.0,20.602402573899784,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:00:00,0.0,0.0,20.522720363752768,18.0,15.0,,0.0,0.0,7.0
2022-02-09 03:30:00,0.0,0.0,20.441041037803224,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:00:00,0.0,0.0,20.356304452388013,18.0,15.0,,0.0,0.0,7.0
2022-02-09 04:30:00,0.0,0.0,20.270038651836398,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:00:00,0.0,0.0,20.183978813952315,18.0,15.0,,0.0,0.0,7.0
2022-02-09 05:30:00,0.0,0.0,20.097184799142333,18.0,15.0,,0.0,0.0,7.0
2022-02-09 06:00:00,2439.5115523045,0.0,20.008585505024666,21.0,20.0,22.0,2439.5115523045,2.4395115523045003,7.0
2022-02-09 06:30:00,2703.9572336527426,0.0,20.0,21.0,20.0,22.0,2703.9572336527426,2.7039572336527424,7.0
2022-02-09 07:00:00,2736.4028925321477,0.0,20.0,21.0,20.0,22.0,2736.4028925321477,2.7364028925321477,7.0
2022-02-09 07:30:00,2797.8125973579413,0.0,20.0,21.0,20.0,22.0,2797.8125973579413,2.7978125973579413,7.0
2022-02-09 08:00:00,2834.2568409583573,0.0,20.0,21.0,20.0,22.0,2834.2568409583573,2.8342568409583575,7.0
2022-02-09 08:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,7.0
2022-02-09 09:00:00,0.0,0.0,19.912797989432885,18.0,15.0,,0.0,0.0,7.0
2022-02-09 09:30:00,0.0,0.0,19.82754132384869,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:00:00,0.0,0.0,19.763624609947847,18.0,15.0,,0.0,0.0,7.0
2022-02-09 10:30:00,0.0,0.0,19.701278683124386,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:00:00,0.0,0.0,19.653051290184507,18.0,15.0,,0.0,0.0,7.0
2022-02-09 11:30:00,0.0,0.0,19.605737655363928,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:00:00,0.0,0.0,19.56990918458559,18.0,15.0,,0.0,0.0,7.0
2022-02-09 12:30:00,0.0,0.0,19.534617375628617,18.0,15.0,,0.0,0.0,7.0
