time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,10,0.0,0.0,0.0,0.14026666666666668,15.6975,6.0,10,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,10,0.0,0.0,0.0,0.065,12.5475,6.0,10,20.891586684360124,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,10,0.0,0.0,0.0,0.07440000000000001,12.0855,6.0,10,20.77125068445948,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,10,0.0,0.0,0.0,0.1615,11.907,6.0,10,20.651534712227484,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,10,0.0,0.0,0.0,0.1365,12.5685,6.0,10,20.536689136749576,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,10,0.0,0.0,0.0,0.0815,13.146,6.0,10,20.42107088265768,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,10,0.0,0.0,0.0,0.18830000000000002,10.584,6.0,10,20.302816636787853,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,10,1.6,0.0,0.0,0.1026,6.678,6.0,10,20.19003898064138,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,10,0.0,0.0,0.0,0.186,7.938,6.0,10,20.273515305480085,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,10,1.6,0.0,0.0,0.065,5.292,6.0,10,20.160101666993736,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,10,0.0,0.0,0.0,0.109,9.261,6.0,10,20.241549427576054,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,10,0.0,0.0,0.0,0.1984,10.3635,6.0,10,20.124519824010594,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,1,10,0.0,0.0,0.0,0.065,8.274,6.0,10,20.012824288775857,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,1,10,0.3485149083834597,0.0,0.0,0.2204,7.7175,6.0,10,19.895279169063652,,871.2872709586493,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,1,10,1.6,0.0,0.0,0.087,6.615,6.0,10,19.829586155064966,,4000.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,1,10,1.6,0.0,0.0,0.15990000000000001,6.174,6.0,10,19.91383288007015,,4000.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,1,10,1.6,0.0,0.0,0.1475,3.906,6.0,10,20.0,,4000.0,0.0,0.0,0.0,47.190495473943564,optimal
2021-02-07 08:30:00,1,10,1.6,0.0,0.0,0.216,2.3415,6.0,10,20.08380669948517,,4000.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,1,10,1.6,0.0,0.0,0.4359333333333333,2.205,6.0,10,20.185189699126106,,4000.0,0.0,0.0,0.0,47.09616167349115,optimal
2021-02-07 09:30:00,1,10,1.6,0.0774074074074074,2.2043761693108137,2.0891666666666664,0.882,6.0,10,20.301545540501913,,4000.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-07 10:00:00,1,10,1.6,4.257407407407407,0.0,0.6032333333333334,1.5435,6.0,10,20.4172540490599,,4000.0,0.0,0.0,3831.6666666666665,48.048048048048045,optimal
2021-02-07 10:30:00,1,10,1.6,0.0,0.0,1.9823666666666664,1.5435,6.0,10,20.54825857919798,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 11:00:00,1,10,1.6,0.0,0.0,0.33173333333333327,5.0715,6.0,10,20.656416052461548,,4000.0,0.0,0.0,0.0,47.37918107899343,optimal
2021-02-07 11:30:00,1,10,1.6,0.1548148148148148,0.0,0.2427,5.376,6.0,10,20.76287696677259,,4000.0,0.0,0.0,139.33333333333331,46.75898297690787,optimal
2021-02-07 12:00:00,1,10,1.6,0.0,0.0,0.2817,5.0715,6.0,10,20.86221929381001,,4000.0,0.0,0.0,0.0,46.1394050729244,optimal
2021-02-07 12:30:00,1,10,1.1652017233285172,0.46444444444444444,0.0,0.41483333333333333,5.5125,6.0,10,20.96923964616038,,2913.0043083212936,0.0,0.0,418.0,46.093265667851476,optimal
2021-02-07 13:00:00,1,10,0.0,0.3096296296296296,0.0,0.40793333333333326,9.261,6.0,10,21.041281633626355,,0.0,0.0,0.0,278.66666666666663,46.04717240218363,optimal
2021-02-07 13:30:00,1,10,0.0,0.1548148148148148,0.0,1.862233333333333,11.7075,6.0,10,20.963799477230502,,0.0,0.0,0.0,139.33333333333331,46.001125229781444,optimal
2021-02-07 14:00:00,1,10,0.0,0.0,0.0,1.5938333333333332,12.348,6.0,10,20.88562335875629,,0.0,0.0,0.0,0.0,45.955124104551665,optimal
2021-02-07 14:30:00,1,10,0.0,0.23222222222222222,0.0,0.24006666666666662,12.348,6.0,10,20.808287420015414,,0.0,0.0,0.0,209.0,45.90916898044711,optimal
2021-02-07 15:00:00,1,10,0.0,0.0,0.0,0.42726666666666663,12.1275,6.0,10,20.720777742678504,,0.0,0.0,0.0,0.0,45.86325981146667,optimal
2021-02-07 15:30:00,1,10,0.0,0.0,0.0,0.36273333333333335,12.5265,6.0,10,20.65092480616267,,0.0,0.0,0.0,0.0,45.8173965516552,optimal
2021-02-07 16:00:00,1,10,0.0,0.1548148148148148,0.0,0.3428333333333333,11.7495,6.0,10,20.587391342486377,,0.0,0.0,0.0,139.33333333333331,45.771579155103545,optimal
2021-02-07 16:30:00,1,10,0.0,0.0,0.0,0.31326666666666664,13.23,6.0,10,20.5182292334647,,0.0,0.0,0.0,0.0,45.725807575948444,optimal
2021-02-07 17:00:00,1,10,0.0,0.1548148148148148,0.0,2.2062,14.3325,6.0,10,20.44527300416721,,0.0,0.0,0.0,139.33333333333331,45.680081768372496,optimal
2021-02-07 17:30:00,1,10,0.0,0.0,0.0,0.6172000000000001,14.994,6.0,10,20.38069699732602,,0.0,0.0,0.0,0.0,45.63440168660412,optimal
2021-02-07 18:00:00,1,10,0.0,0.0,0.0,0.44173333333333337,14.8155,6.0,10,20.325855314495296,,0.0,0.0,0.0,0.0,45.588767284917516,optimal
2021-02-07 18:30:00,1,10,0.0,0.6966666666666667,0.0,1.0863666666666665,14.112,6.0,10,20.258859727459097,,0.0,0.0,0.0,627.0,45.5431785176326,optimal
2021-02-07 19:00:00,1,10,0.0,1.7803703703703702,0.0,0.7146666666666667,14.007,6.0,10,20.203121269716878,,0.0,0.0,0.0,1602.3333333333333,45.497635339114964,optimal
