time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 14:00:00,1,6,0.2562802356258487,0.0,0.0,0.26526666666666665,optimal
2021-02-08 14:30:00,1,6,0.25272163298783246,0.0,0.0,0.18956666666666663,optimal
2021-02-08 15:00:00,1,6,0.43145361744856153,0.0,0.0,0.12413333333333335,optimal
2021-02-08 15:30:00,1,6,0.39450965959775536,0.0,0.0,0.2459333333333333,optimal
2021-02-08 16:00:00,1,6,0.5878535888826438,0.0,0.0,0.07,optimal
2021-02-08 16:30:00,1,6,0.5531902243398651,0.0,0.0,0.2138333333333333,optimal
2021-02-08 17:00:00,1,6,0.7128104473450189,0.0,0.0,0.2198333333333333,optimal
2021-02-08 17:30:00,1,6,0.7460243739863854,0.0,0.0,0.1336,optimal
2021-02-08 18:00:00,1,6,0.5986007046760654,0.0,0.0,0.34953333333333336,optimal
2021-02-08 18:30:00,1,6,0.6355710325395303,0.0,0.0,0.1705,optimal
2021-02-08 19:00:00,1,6,0.5715318365934711,0.0,0.0,0.21586666666666668,optimal
2021-02-08 19:30:00,1,6,0.4648589482411664,0.0,0.0,0.5250666666666667,optimal
2021-02-08 20:00:00,1,6,0.5727479646507672,0.0,0.0,0.21836666666666668,optimal
2021-02-08 20:30:00,1,6,0.0,0.0,0.0,0.3317,optimal
2021-02-08 21:00:00,1,6,0.0,0.0,0.0,0.3678666666666667,optimal
2021-02-08 21:30:00,1,6,0.0398095238095238,0.0,0.0,0.30193333333333333,optimal
2021-02-08 22:00:00,1,6,0.0,0.0,0.0,0.40413333333333334,optimal
2021-02-08 22:30:00,1,6,0.0,0.0,0.0,0.1512,optimal
2021-02-08 23:00:00,1,6,0.0,0.0,0.0,0.08766666666666667,optimal
2021-02-08 23:30:00,1,6,0.0,0.0,0.0,0.13333333333333333,optimal
2021-02-09 00:00:00,1,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,1,6,2.0,0.0,0.0,0.11333333333333331,optimal
2021-02-09 01:00:00,1,6,0.4681904761904762,0.0,0.0,0.249,optimal
2021-02-09 01:30:00,1,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,1,6,0.0,0.0,0.0,0.2818333333333333,optimal
2021-02-09 02:30:00,1,6,0.0,0.0,0.0,0.0805,optimal
2021-02-09 03:00:00,1,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 03:30:00,1,6,0.0,0.0,0.0,0.30033333333333334,optimal
2021-02-09 04:00:00,1,6,0.0,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,1,6,1.8216677810676791,0.0,0.0,0.14216666666666666,optimal
2021-02-09 05:00:00,1,6,2.0,0.0,0.0,0.22016666666666662,optimal
2021-02-09 05:30:00,1,6,2.0,0.0,0.0,0.09283333333333331,optimal
2021-02-09 06:00:00,1,6,2.0,0.0,0.0,0.2585,optimal
2021-02-09 06:30:00,1,6,2.0,0.0,0.0,1.0872,optimal
2021-02-09 07:00:00,1,6,2.0,0.0,0.2623009987873777,0.36956666666666665,optimal
2021-02-09 07:30:00,1,6,2.0,0.0,5.0,0.20766666666666664,optimal
2021-02-09 08:00:00,1,6,0.5744300111843887,0.0,0.0,0.3689333333333333,optimal
2021-02-09 08:30:00,1,6,0.7203600423938408,0.0,0.0,0.26126666666666665,optimal
2021-02-09 09:00:00,1,6,0.7237462178876054,0.0,0.0,0.10283333333333332,optimal
2021-02-09 09:30:00,1,6,0.6876443755446056,0.0,0.0,0.18416666666666662,optimal
2021-02-09 10:00:00,1,6,0.5072609706259467,0.0,0.0,0.16733333333333333,optimal
2021-02-09 10:30:00,1,6,0.5237792766099622,0.0,0.0,0.072,optimal
2021-02-09 11:00:00,1,6,0.2842527652748844,0.0,0.0,0.3103333333333333,optimal
2021-02-09 11:30:00,1,6,0.3502040455193069,0.0,0.0,0.072,optimal
2021-02-09 12:00:00,1,6,0.23575567717242046,0.0,0.0,0.072,optimal
2021-02-09 12:30:00,1,6,0.20856630168990403,0.0,0.0,0.17466666666666666,optimal
2021-02-09 13:00:00,1,6,0.12624039362459388,0.0,0.0,0.2188333333333333,optimal
2021-02-09 13:30:00,1,6,0.09302244671350932,0.0,0.0,0.12833333333333335,optimal
2021-02-09 14:00:00,1,6,0.0,0.0,0.0,0.44889999999999997,optimal
2021-02-09 14:30:00,1,6,0.0,0.0,0.0,0.2058,optimal
2021-02-09 15:00:00,1,6,0.1498137174620854,0.0,0.0,0.31039999999999995,optimal
2021-02-09 15:30:00,1,6,0.0,0.0,0.0,2.475033333333333,optimal
2021-02-09 16:00:00,1,6,0.0,0.0,0.0,1.2651,optimal
2021-02-09 16:30:00,1,6,0.1558375678987515,0.0,0.0,0.4151,optimal
2021-02-09 17:00:00,1,6,0.3300083576563103,0.0,0.0,1.9003333333333332,optimal
2021-02-09 17:30:00,1,6,0.4298448447865275,0.0,0.0,0.40373333333333333,optimal
2021-02-09 18:00:00,1,6,0.4525734447013623,0.0,0.0,0.33253333333333335,optimal
2021-02-09 18:30:00,1,6,0.43601424875530637,0.0,0.0,0.5153333333333334,optimal
2021-02-09 19:00:00,1,6,0.44518648138068084,0.0,0.0,0.48483333333333334,optimal
2021-02-09 19:30:00,1,6,0.41616552899973336,0.0,0.0,0.47383333333333333,optimal
2021-02-09 20:00:00,1,6,0.3891941004283023,0.0,0.0,0.503,optimal
2021-02-09 20:30:00,1,6,0.0,0.0,0.0,1.2470333333333332,optimal
2021-02-09 21:00:00,1,6,0.0,0.0,0.0,0.4914666666666666,optimal
2021-02-09 21:30:00,1,6,0.0,0.0,0.0,0.1766,optimal
2021-02-09 22:00:00,1,6,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-09 22:30:00,1,6,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-09 23:00:00,1,6,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-09 23:30:00,1,6,0.0,0.0,0.0,0.07933333333333333,optimal
2021-02-10 00:00:00,1,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:30:00,1,6,2.0,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,1,6,0.5279047619047619,0.0,0.0,0.065,optimal
2021-02-10 01:30:00,1,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 02:00:00,1,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 02:30:00,1,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 03:00:00,1,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 03:30:00,1,6,0.0,0.0,0.0,0.065,optimal
2021-02-10 04:00:00,1,6,1.0528178823904857,0.0,0.0,0.065,optimal
2021-02-10 04:30:00,1,6,2.0,0.0,0.0,0.065,optimal
2021-02-10 05:00:00,1,6,2.0,0.0,0.0,0.065,optimal
2021-02-10 05:30:00,1,6,2.0,0.0,0.0,0.065,optimal
2021-02-10 06:00:00,1,6,2.0,0.0,0.0,0.065,optimal
2021-02-10 06:30:00,1,6,2.0,0.0,0.0,0.065,optimal
2021-02-10 07:00:00,1,6,2.0,0.0,0.0,0.07266666666666667,optimal
2021-02-10 07:30:00,1,6,2.0,0.0,2.758986349887284,0.075,optimal
2021-02-10 08:00:00,1,6,0.69207396247991,0.0,5.0,0.26026666666666665,optimal
2021-02-10 08:30:00,1,6,0.6893419406004486,0.0,0.0,0.1795,optimal
2021-02-10 09:00:00,1,6,0.2055550320344523,0.0,0.0,2.546733333333333,optimal
2021-02-10 09:30:00,1,6,0.44643253396450755,0.0,0.0,0.5368333333333334,optimal
2021-02-10 10:00:00,1,6,0.30160039195431965,0.0,0.0,0.2798,optimal
2021-02-10 10:30:00,1,6,0.3352085184018707,0.0,0.0,0.2916,optimal
2021-02-10 11:00:00,1,6,0.169308729966718,0.0,0.0,0.3370666666666667,optimal
2021-02-10 11:30:00,1,6,0.0849122428365066,0.0,0.0,0.3393,optimal
2021-02-10 12:00:00,1,6,0.012024179257151116,0.0,0.0,0.25780000000000003,optimal
2021-02-10 12:30:00,1,6,0.0,0.0,0.0,0.23576666666666668,optimal
2021-02-10 13:00:00,1,6,0.0,0.0,0.0,0.9282,optimal
2021-02-10 13:30:00,1,6,0.0,0.0,0.0,1.9667000000000001,optimal
2021-02-10 14:00:00,1,6,0.0,0.0,0.0,0.454,optimal
2021-02-10 14:30:00,1,6,0.004575468942338361,0.0,0.0,0.075,optimal
2021-02-10 15:00:00,1,6,0.3693041853631494,0.0,0.0,0.075,optimal
2021-02-10 15:30:00,1,6,0.0,0.0,0.0,1.0204,optimal
2021-02-10 16:00:00,1,6,0.22034247034661908,0.0,0.0,1.6624666666666668,optimal
2021-02-10 16:30:00,1,6,0.25762666794534816,0.0,0.0,0.7617333333333334,optimal
2021-02-10 17:00:00,1,6,0.4144236643237036,0.0,0.0,1.4562,optimal
2021-02-10 17:30:00,1,6,0.5286511350443074,0.0,0.0,0.41573333333333334,optimal
2021-02-10 18:00:00,1,6,0.19525213324749227,0.0,0.0,1.8887,optimal
2021-02-10 18:30:00,1,6,0.4966571293873623,0.0,0.0,0.6727333333333333,optimal
2021-02-10 19:00:00,1,6,0.6859326017177156,0.0,0.0,0.17096666666666666,optimal
2021-02-10 19:30:00,1,6,0.6412714385908541,0.0,0.0,0.1608,optimal
2021-02-10 20:00:00,1,6,0.5483912278449447,0.0,0.0,0.31706666666666666,optimal
2021-02-10 20:30:00,1,6,0.059714285714285706,0.0,0.0,0.343,optimal
2021-02-10 21:00:00,1,6,0.0,0.0,0.0,1.3065,optimal
2021-02-10 21:30:00,1,6,0.0,0.0,0.0,1.0405333333333333,optimal
2021-02-10 22:00:00,1,6,0.0,0.0,0.0,0.35903333333333337,optimal
2021-02-10 22:30:00,1,6,0.0,0.0,0.0,1.4381333333333335,optimal
2021-02-10 23:00:00,1,6,0.0,0.0,0.0,0.16533333333333333,optimal
2021-02-10 23:30:00,1,6,0.0,0.0,0.0,0.075,optimal
2021-02-11 00:00:00,1,6,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,1,6,2.0,0.0,0.0,0.06433333333333333,optimal
2021-02-11 01:00:00,1,6,0.687142857142857,0.0,0.0,0.169,optimal
2021-02-11 01:30:00,1,6,0.0,0.0,0.0,0.17713333333333334,optimal
2021-02-11 02:00:00,1,6,0.0,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,1,6,0.0,0.0,0.0,0.174,optimal
2021-02-11 03:00:00,1,6,0.0,0.0,0.0,0.13323333333333331,optimal
2021-02-11 03:30:00,1,6,0.47509426799496857,0.0,0.0,0.13843333333333332,optimal
2021-02-11 04:00:00,1,6,2.0,0.0,0.0,0.199,optimal
2021-02-11 04:30:00,1,6,2.0,0.0,0.0,0.09626666666666668,optimal
2021-02-11 05:00:00,1,6,2.0,0.0,2.82849465505595,0.06433333333333333,optimal
2021-02-11 05:30:00,1,6,2.0,0.0,5.0,0.12846666666666667,optimal
2021-02-11 06:00:00,1,6,2.0,0.0,5.0,0.17036666666666667,optimal
2021-02-11 06:30:00,1,6,2.0,0.0,5.0,0.34626666666666667,optimal
2021-02-11 07:00:00,1,6,2.0,0.0,5.0,0.1502,optimal
2021-02-11 07:30:00,1,6,2.0,0.0,0.0,0.16833333333333333,optimal
2021-02-11 08:00:00,1,6,0.7473436126206494,0.0,0.0,0.1873333333333333,optimal
2021-02-11 08:30:00,1,6,0.6990897718873968,0.0,0.0,0.45403333333333334,optimal
2021-02-11 09:00:00,1,6,0.8279811646779757,0.0,0.0,0.07103333333333334,optimal
2021-02-11 09:30:00,1,6,0.7437924603628943,0.0,0.0,0.11806666666666667,optimal
2021-02-11 10:00:00,1,6,0.42395548983606823,0.0,0.0,0.2444,optimal
2021-02-11 10:30:00,1,6,0.4905877459506367,0.0,0.0,0.10123333333333331,optimal
2021-02-11 11:00:00,1,6,0.327430052987779,0.0,0.0,0.17273333333333332,optimal
2021-02-11 11:30:00,1,6,0.29904211379694606,0.0,0.0,0.15953333333333333,optimal
2021-02-11 12:00:00,1,6,0.1365517890823341,0.0,0.0,0.16163333333333332,optimal
2021-02-11 12:30:00,1,6,0.09891843225978937,0.0,0.0,0.1958,optimal
2021-02-11 13:00:00,1,6,0.05456858904633479,0.0,0.0,0.18366666666666662,optimal
2021-02-11 13:30:00,1,6,0.0,0.0,0.0,0.4567333333333333,optimal
2021-02-11 14:00:00,1,6,0.005545253904515245,0.0,0.0,0.2401,optimal
2021-02-11 14:30:00,1,6,0.0,0.0,0.0,0.2698666666666667,optimal
2021-02-11 15:00:00,1,6,0.10873743801478307,0.0,0.0,0.2524,optimal
2021-02-11 15:30:00,1,6,0.17867055267624574,0.0,0.0,0.3167333333333333,optimal
2021-02-11 16:00:00,1,6,0.422212577166831,0.0,0.0,0.3979,optimal
2021-02-11 16:30:00,1,6,0.414070485148221,0.0,0.0,0.3078666666666667,optimal
2021-02-11 17:00:00,1,6,0.6303993315574177,0.0,0.0,0.28946666666666665,optimal
2021-02-11 17:30:00,1,6,0.6362949522147766,0.0,0.0,0.3416666666666667,optimal
2021-02-11 18:00:00,1,6,0.39399322656365665,0.0,0.0,1.5776666666666668,optimal
2021-02-11 18:30:00,1,6,0.8058576528847026,0.0,0.0,0.2697,optimal
2021-02-11 19:00:00,1,6,0.849628745872413,0.0,0.0,0.30260000000000004,optimal
2021-02-11 19:30:00,1,6,0.9573606429140716,0.0,0.0,0.20816666666666664,optimal
2021-02-11 20:00:00,1,6,0.9328944447176345,0.0,0.0,0.44310000000000005,optimal
2021-02-11 20:30:00,1,6,0.6568571428571429,0.0,0.0,0.4877666666666666,optimal
2021-02-11 21:00:00,1,6,0.0,0.0,0.0,0.3696333333333333,optimal
2021-02-11 21:30:00,1,6,0.0,0.0,0.0,0.292,optimal
2021-02-11 22:00:00,1,6,0.0,0.0,0.0,0.45863333333333334,optimal
2021-02-11 22:30:00,1,6,0.0,0.0,0.0,0.4173,optimal
2021-02-11 23:00:00,1,6,0.0,0.0,0.0,0.066,optimal
2021-02-11 23:30:00,1,6,0.0,0.0,0.0,0.21923333333333328,optimal
2021-02-12 00:00:00,1,6,0.0,0.0,0.0,0.051,optimal
2021-02-12 00:30:00,1,6,2.0,0.0,0.0,0.051,optimal
2021-02-12 01:00:00,1,6,1.374285714285714,0.0,0.0,0.19473333333333329,optimal
2021-02-12 01:30:00,1,6,2.0,0.0,0.0,0.051,optimal
2021-02-12 02:00:00,1,6,0.0,0.0,0.0,0.11633333333333332,optimal
2021-02-12 02:30:00,1,6,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-12 03:00:00,1,6,0.9779496884039773,0.0,0.0,0.051,optimal
2021-02-12 03:30:00,1,6,2.0,0.0,0.0,0.14246666666666666,optimal
2021-02-12 04:00:00,1,6,2.0,0.0,0.0,0.10326666666666667,optimal
2021-02-12 04:30:00,1,6,2.0,0.0,0.0,0.051,optimal
2021-02-12 05:00:00,1,6,2.0,0.0,4.277495091518278,0.15553333333333333,optimal
2021-02-12 05:30:00,1,6,2.0,0.0,5.0,0.0902,optimal
2021-02-12 06:00:00,1,6,2.0,0.0,5.0,0.25953333333333334,optimal
2021-02-12 06:30:00,1,6,2.0,0.0,5.0,1.0468666666666666,optimal
2021-02-12 07:00:00,1,6,2.0,0.0,0.0,1.8525333333333334,optimal
2021-02-12 07:30:00,1,6,2.0,0.0,0.0,0.3706666666666667,optimal
2021-02-12 08:00:00,1,6,0.8686843153259923,0.0,0.0,0.12006666666666667,optimal
2021-02-12 08:30:00,1,6,0.8571458610149775,0.0,0.0,0.06706666666666666,optimal
2021-02-12 09:00:00,1,6,0.7407598894218367,0.0,0.0,0.07,optimal
2021-02-12 09:30:00,1,6,0.6548257439858546,0.0,0.0,0.06193333333333333,optimal
2021-02-12 10:00:00,1,6,0.32218502442625246,0.0,0.0,0.9196333333333332,optimal
2021-02-12 10:30:00,1,6,0.3287038378101889,0.0,0.0,2.406433333333333,optimal
2021-02-12 11:00:00,1,6,0.07545088981818997,0.0,0.0,2.857266666666667,optimal
2021-02-12 11:30:00,1,6,0.16061740815784478,0.0,0.0,1.2829000000000002,optimal
2021-02-12 12:00:00,1,6,0.05704192004975603,0.0,0.0,0.47226666666666667,optimal
2021-02-12 12:30:00,1,6,0.027435105056080995,0.0,0.0,0.6134666666666667,optimal
2021-02-12 13:00:00,1,6,0.0,0.0,0.0,3.7555666666666667,optimal
2021-02-12 13:30:00,1,6,0.0,0.0,0.0,1.9462666666666668,optimal
2021-02-12 14:00:00,1,6,0.0,0.0,0.0,1.9201333333333328,optimal
2021-02-12 14:30:00,1,6,0.0,0.0,0.0,1.1176,optimal
2021-02-12 15:00:00,1,6,0.0,0.0,0.0,2.4205,optimal
2021-02-12 15:30:00,1,6,0.0,0.0,0.0,2.0701666666666667,optimal
2021-02-12 16:00:00,1,6,0.08890708143986649,0.0,0.0,1.2066666666666668,optimal
2021-02-12 16:30:00,1,6,0.21498356345679895,0.0,0.0,3.258333333333333,optimal
2021-02-12 17:00:00,1,6,0.46080420369598946,0.0,0.0,2.211733333333333,optimal
2021-02-12 17:30:00,1,6,0.49086735749285554,0.0,0.0,0.22373333333333328,optimal
2021-02-12 18:00:00,1,6,0.48024468601607934,0.0,0.0,0.4903333333333333,optimal
2021-02-12 18:30:00,1,6,0.5202534057716632,0.0,0.0,1.9082999999999999,optimal
2021-02-12 19:00:00,1,6,0.4975421255272457,0.0,0.0,3.3284333333333334,optimal
2021-02-12 19:30:00,1,6,0.5079443269431597,0.0,0.0,2.3844000000000003,optimal
2021-02-12 20:00:00,1,6,0.6433379569305115,0.0,0.0,0.8526,optimal
2021-02-12 20:30:00,1,6,0.05971428571428571,0.0,0.0,1.6359333333333335,optimal
2021-02-12 21:00:00,1,6,0.0,0.0,0.0,2.1251666666666664,optimal
2021-02-12 21:30:00,1,6,0.0,0.0,0.0,0.7463666666666666,optimal
2021-02-12 22:00:00,1,6,0.0,0.0,0.0,0.06753333333333333,optimal
2021-02-12 22:30:00,1,6,0.0,0.0,0.0,0.06753333333333333,optimal
2021-02-12 23:00:00,1,6,0.0,0.0,0.0,0.1982,optimal
2021-02-12 23:30:00,1,6,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:00:00,1,6,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:30:00,1,6,1.7715238095238095,0.0,0.0,0.15546666666666667,optimal
2021-02-13 01:00:00,1,6,0.0,0.0,0.0,0.064,optimal
2021-02-13 01:30:00,1,6,0.0,0.0,0.0,0.064,optimal
2021-02-13 02:00:00,1,6,0.0,0.0,0.0,0.07706666666666666,optimal
2021-02-13 02:30:00,1,6,0.0,0.0,0.0,0.1424,optimal
2021-02-13 03:00:00,1,6,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-13 03:30:00,1,6,0.0,0.0,0.0,0.1072,optimal
2021-02-13 04:00:00,1,6,1.545571017565946,0.0,0.0,0.11626666666666668,optimal
2021-02-13 04:30:00,1,6,2.0,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,1,6,2.0,0.0,0.0,0.15546666666666667,optimal
2021-02-13 05:30:00,1,6,2.0,0.0,0.0,0.064,optimal
2021-02-13 06:00:00,1,6,2.0,0.0,0.0,0.11626666666666668,optimal
2021-02-13 06:30:00,1,6,2.0,0.0,0.0,0.1032,optimal
2021-02-13 07:00:00,1,6,2.0,0.0,0.0,0.064,optimal
2021-02-13 07:30:00,1,6,2.0,0.0,0.0,0.1032,optimal
2021-02-13 08:00:00,1,6,0.8016673751660612,0.0,0.0,0.11626666666666668,optimal
2021-02-13 08:30:00,1,6,0.8144567506485767,0.0,0.0,0.064,optimal
2021-02-13 09:00:00,1,6,0.6816201807267062,0.0,1.8119120402297397,0.15546666666666667,optimal
2021-02-13 09:30:00,1,6,0.6970337248059487,0.0,5.0,0.06966666666666667,optimal
2021-02-13 10:00:00,1,6,0.45231876225269363,0.0,5.0,0.15683333333333335,optimal
2021-02-13 10:30:00,1,6,0.4226319472590156,0.0,5.0,0.2859,optimal
2021-02-13 11:00:00,1,6,0.17431228907562327,0.0,0.0,0.2975,optimal
2021-02-13 11:30:00,1,6,0.0018730931295695716,0.0,0.0,0.38546666666666657,optimal
2021-02-13 12:00:00,1,6,0.005837447841670579,0.0,0.0,0.3016666666666667,optimal
2021-02-13 12:30:00,1,6,0.07274953214004057,0.0,0.0,0.3282,optimal
2021-02-13 13:00:00,1,6,0.0,0.0,0.0,1.7425,optimal
2021-02-13 13:30:00,1,6,0.0,0.0,0.0,0.5471333333333334,optimal
2021-02-13 14:00:00,1,6,0.0,0.0,0.0,0.5631333333333334,optimal
2021-02-13 14:30:00,1,6,0.0,0.0,0.0,0.8066333333333333,optimal
2021-02-13 15:00:00,1,6,0.0,0.0,0.0,0.7140666666666667,optimal
2021-02-13 15:30:00,1,6,0.0,0.0,0.0,0.3601666666666667,optimal
2021-02-13 16:00:00,1,6,0.054398153857785535,0.0,0.0,0.33126666666666665,optimal
2021-02-13 16:30:00,1,6,0.4214523590790956,0.0,0.0,0.4131,optimal
2021-02-13 17:00:00,1,6,0.4200624561138965,0.0,0.0,0.3972,optimal
2021-02-13 17:30:00,1,6,0.3490741813393399,0.0,0.0,0.5128333333333334,optimal
