time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,65,2.0,0.0,0.0,0.0723333333333333,6.174,6.0,-5,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,65,2.0,0.0,0.0,0.068,3.906,6.0,-5,21.16074481255784,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,1,65,2.0,0.0,0.0,0.068,2.3415,6.0,-5,21.3192106536412,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,65,2.0,0.0,0.0,0.068,2.205,6.0,-5,21.47541744200102,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,65,2.0,0.0,2.8565886342175872,0.068,0.882,6.0,-5,21.62982193414676,,7000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-07 02:30:00,1,65,2.0,0.0,0.0,0.068,1.5435,6.0,-5,21.78243988257457,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-07 03:00:00,1,65,2.0,0.0,0.0,0.068,1.5435,6.0,-5,21.932849890246985,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-07 03:30:00,1,65,2.0,0.0,0.0,0.0736666666666666,5.0715,6.0,-5,22.0810712550896,,7000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-07 04:00:00,1,65,2.0,0.0,0.0,0.078,5.376,6.0,-5,22.227560118212715,,7000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-07 04:30:00,1,65,2.0,0.0,0.0,0.0723333333333333,5.0715,6.0,-5,22.37233162209206,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
