time,Q_hp,Q_bo,Tin,T_set,T_low,T_high,total_heat_W,total_heat_kW,hp_capacity_kW
2022-02-09 14:30:00,4000.0,0.0,19.26875430692178,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 15:00:00,4000.0,0.0,19.212175794838505,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 15:30:00,4000.0,0.0,19.157858375455138,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 16:00:00,4000.0,0.0,19.103655453370735,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 16:30:00,4000.0,22382.40214955655,19.047066247021473,18.0,15.0,,26382.40214955655,26.38240214955655,4.0
2022-02-09 17:00:00,4000.0,1705.2473713609747,20.0,21.0,20.0,22.0,5705.247371360974,5.705247371360974,4.0
2022-02-09 17:30:00,4000.0,1756.191783509565,20.0,21.0,20.0,22.0,5756.191783509565,5.756191783509565,4.0
2022-02-09 18:00:00,4000.0,1800.1574831865732,20.0,21.0,20.0,22.0,5800.157483186573,5.800157483186573,4.0
2022-02-09 18:30:00,4000.0,1835.0508956286571,20.0,21.0,20.0,22.0,5835.050895628658,5.835050895628657,4.0
2022-02-09 19:00:00,4000.0,1898.7313733355365,20.0,21.0,20.0,22.0,5898.731373335537,5.898731373335536,4.0
2022-02-09 19:30:00,4000.0,1994.3393234268633,20.0,21.0,20.0,22.0,5994.339323426863,5.994339323426863,4.0
2022-02-09 20:00:00,4000.0,2009.8668919635777,20.0,21.0,20.0,22.0,6009.8668919635775,6.009866891963577,4.0
2022-02-09 20:30:00,4000.0,1933.9737199020435,20.0,21.0,20.0,22.0,5933.973719902044,5.933973719902044,4.0
2022-02-09 21:00:00,4000.0,1951.2459590608737,20.0,21.0,20.0,22.0,5951.245959060874,5.951245959060874,4.0
2022-02-09 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-09 22:00:00,4000.0,0.0,19.90589949285745,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 22:30:00,4000.0,0.0,19.8120058271316,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 23:00:00,4000.0,0.0,19.72373460801,18.0,15.0,,4000.0,4.0,4.0
2022-02-09 23:30:00,4000.0,0.0,19.635063218379205,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 00:00:00,4000.0,0.0,19.539209990213788,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 00:30:00,4000.0,0.0,19.441828472619193,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 01:00:00,4000.0,0.0,19.349359373096338,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 01:30:00,4000.0,0.0,19.26145966421404,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 02:00:00,4000.0,0.0,19.177806207494207,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 02:30:00,4000.0,0.0,19.09378479878522,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 03:00:00,4000.0,0.0,19.00417948376181,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 03:30:00,4000.0,0.0,18.913968358313156,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 04:00:00,4000.0,0.0,18.82881395648899,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 04:30:00,4000.0,0.0,18.748608826030143,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 05:00:00,4000.0,8712.598743884628,18.673270518256636,18.0,15.0,,12712.598743884628,12.712598743884628,4.0
2022-02-10 05:30:00,4000.0,24000.0,18.99402292028764,18.0,15.0,,28000.0,28.0,4.0
2022-02-10 06:00:00,4000.0,2088.202602896074,20.0,21.0,20.0,22.0,6088.202602896074,6.088202602896073,4.0
2022-02-10 06:30:00,4000.0,2017.5434427008095,20.0,21.0,20.0,22.0,6017.5434427008095,6.017543442700809,4.0
2022-02-10 07:00:00,4000.0,1973.228808899378,20.0,21.0,20.0,22.0,5973.228808899378,5.973228808899378,4.0
2022-02-10 07:30:00,4000.0,1958.5735755136616,20.0,21.0,20.0,22.0,5958.573575513661,5.958573575513661,4.0
2022-02-10 08:00:00,4000.0,1929.6120431866937,20.0,21.0,20.0,22.0,5929.612043186694,5.929612043186694,4.0
2022-02-10 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-10 09:00:00,4000.0,0.0,19.914607936969993,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 09:30:00,4000.0,0.0,19.83434197566557,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 10:00:00,4000.0,0.0,19.76149044503226,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 10:30:00,4000.0,0.0,19.694802667020074,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 11:00:00,4000.0,0.0,19.632892527466726,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 11:30:00,4000.0,0.0,19.57648638633634,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 12:00:00,4000.0,0.0,19.526444365647777,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 12:30:00,4000.0,0.0,19.481971184672016,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 13:00:00,4000.0,0.0,19.442178177477384,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 13:30:00,4000.0,0.0,19.406234677721773,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 14:00:00,4000.0,0.0,19.37320913956232,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 14:30:00,4000.0,0.0,19.3416036732022,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 15:00:00,4000.0,0.0,19.309716688281025,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 15:30:00,4000.0,0.0,19.277361697552383,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 16:00:00,4000.0,0.0,19.244322781846943,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 16:30:00,4000.0,18286.607999506843,19.20933461748659,18.0,15.0,,22286.607999506843,22.286607999506842,4.0
2022-02-10 17:00:00,4000.0,1152.884652011475,20.0,21.0,20.0,22.0,5152.884652011475,5.152884652011474,4.0
2022-02-10 17:30:00,4000.0,1273.092488248834,20.0,21.0,20.0,22.0,5273.092488248834,5.273092488248834,4.0
2022-02-10 18:00:00,4000.0,1364.1642947226592,20.0,21.0,20.0,22.0,5364.164294722659,5.364164294722659,4.0
2022-02-10 18:30:00,4000.0,1424.3554311853068,20.0,21.0,20.0,22.0,5424.355431185307,5.424355431185306,4.0
2022-02-10 19:00:00,4000.0,1507.7506869219003,20.0,21.0,20.0,22.0,5507.7506869219005,5.5077506869219,4.0
2022-02-10 19:30:00,4000.0,1617.6649361144212,20.0,21.0,20.0,22.0,5617.664936114421,5.617664936114421,4.0
2022-02-10 20:00:00,4000.0,1794.7490042580532,20.0,21.0,20.0,22.0,5794.749004258053,5.794749004258053,4.0
2022-02-10 20:30:00,4000.0,2049.8198492097586,20.0,21.0,20.0,22.0,6049.819849209758,6.049819849209758,4.0
2022-02-10 21:00:00,4000.0,2170.7255233215706,20.0,21.0,20.0,22.0,6170.725523321571,6.170725523321571,4.0
2022-02-10 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-10 22:00:00,4000.0,0.0,19.903131141426442,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 22:30:00,4000.0,0.0,19.80289520256081,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 23:00:00,4000.0,0.0,19.692395433938305,18.0,15.0,,4000.0,4.0,4.0
2022-02-10 23:30:00,4000.0,0.0,19.57358863088375,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 00:00:00,4000.0,0.0,19.448645659856894,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 00:30:00,4000.0,0.0,19.317773785367464,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 01:00:00,4000.0,0.0,19.181138264986178,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 01:30:00,4000.0,0.0,19.0437430558244,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 02:00:00,4000.0,0.0,18.911181331420913,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 02:30:00,4000.0,0.0,18.779654516337043,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 03:00:00,4000.0,0.0,18.644879161253392,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 03:30:00,4000.0,0.0,18.511338989469284,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 04:00:00,4000.0,0.0,18.384057745925773,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 04:30:00,4000.0,0.0,18.257946501546613,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 05:00:00,4000.0,23231.482927172932,18.127209475333636,18.0,15.0,,27231.482927172932,27.231482927172934,4.0
2022-02-11 05:30:00,4000.0,24000.0,19.049758562520523,18.0,15.0,,28000.0,28.0,4.0
2022-02-11 06:00:00,4000.0,3284.697715535352,20.0,21.0,20.0,22.0,7284.6977155353525,7.284697715535352,4.0
2022-02-11 06:30:00,4000.0,3372.629114889447,20.0,21.0,20.0,22.0,7372.629114889447,7.372629114889447,4.0
2022-02-11 07:00:00,4000.0,3440.671269151499,20.0,21.0,20.0,22.0,7440.671269151499,7.4406712691514985,4.0
2022-02-11 07:30:00,4000.0,3486.730573166061,20.0,21.0,20.0,22.0,7486.730573166061,7.486730573166061,4.0
2022-02-11 08:00:00,4000.0,3199.3833217054066,20.0,21.0,20.0,22.0,7199.383321705407,7.199383321705407,4.0
2022-02-11 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-11 09:00:00,4000.0,0.0,19.88531877975548,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 09:30:00,4000.0,0.0,19.79412126189036,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 10:00:00,4000.0,0.0,19.71681926162982,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 10:30:00,4000.0,0.0,19.649285215386023,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 11:00:00,4000.0,0.0,19.58689477837031,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 11:30:00,4000.0,0.0,19.527601617668406,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 12:00:00,4000.0,0.0,19.469130578560648,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 12:30:00,4000.0,0.0,19.41254760700507,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 13:00:00,4000.0,0.0,19.359080016109775,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 13:30:00,4000.0,0.0,19.311000439022155,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 14:00:00,4000.0,0.0,19.270918383353557,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 14:30:00,4000.0,0.0,19.232458764204242,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 15:00:00,4000.0,0.0,19.18845998218192,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 15:30:00,4000.0,0.0,19.141977578996677,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 16:00:00,4000.0,0.0,19.096473775133003,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 16:30:00,4000.0,21952.722804174355,19.051058999124315,18.0,15.0,,25952.722804174355,25.952722804174353,4.0
2022-02-11 17:00:00,4000.0,1264.8925028562264,20.0,21.0,20.0,22.0,5264.892502856226,5.264892502856227,4.0
2022-02-11 17:30:00,4000.0,1218.8332319013807,20.0,21.0,20.0,22.0,5218.833231901381,5.218833231901381,4.0
2022-02-11 18:00:00,4000.0,1191.0929690098546,20.0,21.0,20.0,22.0,5191.092969009855,5.191092969009855,4.0
2022-02-11 18:30:00,4000.0,1183.2419512104505,20.0,21.0,20.0,22.0,5183.241951210451,5.183241951210451,4.0
2022-02-11 19:00:00,4000.0,1145.208131648558,20.0,21.0,20.0,22.0,5145.208131648558,5.145208131648558,4.0
2022-02-11 19:30:00,4000.0,1073.3277020178514,20.0,21.0,20.0,22.0,5073.327702017851,5.073327702017851,4.0
2022-02-11 20:00:00,4000.0,1010.6940266843199,20.0,21.0,20.0,22.0,5010.694026684319,5.01069402668432,4.0
2022-02-11 20:30:00,4000.0,958.353908021155,20.0,21.0,20.0,22.0,4958.353908021155,4.958353908021155,4.0
2022-02-11 21:00:00,4000.0,941.4306029867479,20.0,21.0,20.0,22.0,4941.4306029867475,4.941430602986747,4.0
2022-02-11 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-11 22:00:00,4000.0,0.0,19.95625185059973,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 22:30:00,4000.0,0.0,19.911622750270052,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 23:00:00,4000.0,0.0,19.86563275725075,18.0,15.0,,4000.0,4.0,4.0
2022-02-11 23:30:00,4000.0,0.0,19.819895751921543,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 00:00:00,4000.0,0.0,19.776125110631796,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 00:30:00,4000.0,0.0,19.735483940051786,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 01:00:00,4000.0,0.0,19.69931137714414,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 01:30:00,4000.0,0.0,19.66556910126929,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 02:00:00,4000.0,0.0,19.631989868747656,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 02:30:00,4000.0,0.0,19.599323154847795,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 03:00:00,4000.0,0.0,19.568404457697618,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 03:30:00,4000.0,0.0,19.538635639178644,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 04:00:00,4000.0,0.0,19.509338652369628,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 04:30:00,4000.0,0.0,19.481037840847403,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 05:00:00,4000.0,0.0,19.45432251336579,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 05:30:00,4000.0,12910.404456162762,19.431372721159935,18.0,15.0,,16910.40445616276,16.91040445616276,4.0
2022-02-12 06:00:00,4000.0,440.1867332560893,20.0,21.0,20.0,22.0,4440.18673325609,4.440186733256089,4.0
2022-02-12 06:30:00,4000.0,427.10170359033725,20.0,21.0,20.0,22.0,4427.101703590337,4.427101703590337,4.0
2022-02-12 07:00:00,4000.0,407.91032674714023,20.0,21.0,20.0,22.0,4407.91032674714,4.40791032674714,4.0
2022-02-12 07:30:00,4000.0,381.7402670955164,20.0,21.0,20.0,22.0,4381.740267095516,4.381740267095516,4.0
2022-02-12 08:00:00,4000.0,343.8809145957963,20.0,21.0,20.0,22.0,4343.880914595797,4.343880914595797,4.0
2022-02-12 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-12 09:00:00,4000.0,0.0,19.986727445765567,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 09:30:00,4000.0,0.0,19.976973931530964,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 10:00:00,4000.0,0.0,19.971899961979144,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 10:30:00,4000.0,0.0,19.97098335196323,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 11:00:00,4000.0,0.0,19.973636928301822,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 11:30:00,4000.0,0.0,19.978766357085696,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 12:00:00,4000.0,0.0,19.985140009267532,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 12:30:00,4000.0,0.0,19.99138267509587,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 13:00:00,4000.0,0.0,19.995969361404057,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 13:30:00,4000.0,0.0,19.999987507191037,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 14:00:00,4000.0,0.0,20.004741028919966,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 14:30:00,4000.0,0.0,20.008939849882683,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 15:00:00,4000.0,0.0,20.01111937045513,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 15:30:00,4000.0,0.0,20.003536344942113,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 16:00:00,4000.0,0.0,19.977360867712225,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 16:30:00,4000.0,1930.8147060563922,19.943048519200772,18.0,15.0,,5930.814706056392,5.930814706056393,4.0
2022-02-12 17:00:00,4000.0,685.8363240910617,20.0,21.0,20.0,22.0,4685.836324091062,4.6858363240910625,4.0
2022-02-12 17:30:00,4000.0,761.729528838826,20.0,21.0,20.0,22.0,4761.729528838826,4.761729528838826,4.0
2022-02-12 18:00:00,4000.0,774.1166902557317,20.0,21.0,20.0,22.0,4774.116690255732,4.774116690255732,4.0
2022-02-12 18:30:00,4000.0,713.9255538643177,20.0,21.0,20.0,22.0,4713.925553864317,4.713925553864318,4.0
2022-02-12 19:00:00,4000.0,650.070609095266,20.0,21.0,20.0,22.0,4650.070609095266,4.650070609095266,4.0
2022-02-12 19:30:00,4000.0,582.0284548332144,20.0,21.0,20.0,22.0,4582.028454833215,4.582028454833215,4.0
2022-02-12 20:00:00,4000.0,559.8711379324594,20.0,21.0,20.0,22.0,4559.8711379324595,4.5598711379324595,4.0
2022-02-12 20:30:00,4000.0,589.7050055704461,20.0,21.0,20.0,22.0,4589.705005570446,4.589705005570446,4.0
2022-02-12 21:00:00,4000.0,593.7177480012737,20.0,21.0,20.0,22.0,4593.717748001273,4.593717748001273,4.0
2022-02-12 21:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-12 22:00:00,4000.0,0.0,19.974269863627836,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 22:30:00,4000.0,0.0,19.949034828753135,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 23:00:00,4000.0,0.0,19.923150042437406,18.0,15.0,,4000.0,4.0,4.0
2022-02-12 23:30:00,4000.0,0.0,19.89629101139606,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 00:00:00,4000.0,0.0,19.868089634797617,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 00:30:00,4000.0,0.0,19.840776519862217,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 01:00:00,4000.0,0.0,19.816872192096298,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 01:30:00,4000.0,0.0,19.794121527265744,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 02:00:00,4000.0,0.0,19.7699797737289,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 02:30:00,4000.0,0.0,19.744795638039246,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 03:00:00,4000.0,0.0,19.71896114702214,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 03:30:00,4000.0,0.0,19.692238819888413,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 04:00:00,4000.0,0.0,19.664362355105183,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 04:30:00,4000.0,0.0,19.633961270065285,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 05:00:00,4000.0,0.0,19.599531060130253,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 05:30:00,4000.0,10453.300063847402,19.562891273217367,18.0,15.0,,14453.300063847402,14.453300063847403,4.0
2022-02-13 06:00:00,4000.0,925.2051662011871,20.0,21.0,20.0,22.0,4925.205166201187,4.925205166201187,4.0
2022-02-13 06:30:00,4000.0,907.9329270423569,20.0,21.0,20.0,22.0,4907.932927042357,4.907932927042356,4.0
2022-02-13 07:00:00,4000.0,935.6731899338045,20.0,21.0,20.0,22.0,4935.673189933805,4.935673189933805,4.0
2022-02-13 07:30:00,4000.0,1011.5663615507757,20.0,21.0,20.0,22.0,5011.566361550776,5.011566361550775,4.0
2022-02-13 08:00:00,4000.0,1036.6896185090886,20.0,21.0,20.0,22.0,5036.689618509088,5.036689618509088,4.0
2022-02-13 08:30:00,4000.0,0.0,20.0,21.0,20.0,22.0,4000.0,4.0,4.0
2022-02-13 09:00:00,4000.0,0.0,19.954590840290972,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 09:30:00,4000.0,0.0,19.911294436876698,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 10:00:00,4000.0,0.0,19.870054085737014,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 10:30:00,4000.0,0.0,19.829904152844176,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 11:00:00,4000.0,0.0,19.78975599854843,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 11:30:00,4000.0,0.0,19.749973442482858,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 12:00:00,4000.0,0.0,19.710971354425823,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 12:30:00,4000.0,0.0,19.671933698052424,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 13:00:00,4000.0,0.0,19.63200666132075,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 13:30:00,4000.0,0.0,19.59051266297396,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 14:00:00,4000.0,0.0,19.54673470337389,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 14:30:00,4000.0,0.0,19.502036598645862,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 15:00:00,4000.0,0.0,19.457987452096376,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 15:30:00,4000.0,0.0,19.41402589397009,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 16:00:00,4000.0,0.0,19.36951811872792,18.0,15.0,,4000.0,4.0,4.0
2022-02-13 16:30:00,4000.0,15883.071539950675,19.32472371362155,18.0,15.0,,19883.071539950673,19.883071539950674,4.0
2022-02-13 17:00:00,4000.0,1179.752605520354,20.0,21.0,20.0,22.0,5179.752605520354,5.179752605520354,4.0
2022-02-13 17:30:00,4000.0,1198.0716514627409,20.0,21.0,20.0,22.0,5198.071651462741,5.198071651462741,4.0
2022-02-13 18:00:00,4000.0,1207.8418069465117,20.0,21.0,20.0,22.0,5207.8418069465115,5.2078418069465116,4.0
2022-02-13 18:30:00,4000.0,1205.2248010489545,20.0,21.0,20.0,22.0,5205.224801048955,5.205224801048955,4.0
2022-02-13 19:00:00,4000.0,1212.5524176617632,20.0,21.0,20.0,22.0,5212.552417661764,5.2125524176617635,4.0
2022-02-13 19:30:00,4000.0,1228.2544532607283,20.0,21.0,20.0,22.0,5228.254453260728,5.228254453260728,4.0
2022-02-13 20:00:00,4000.0,1242.7352194241732,20.0,21.0,20.0,22.0,5242.735219424173,5.242735219424173,4.0
2022-02-13 20:30:00,4000.0,1255.8202490900035,20.0,21.0,20.0,22.0,5255.820249090004,5.255820249090004,4.0
2022-02-13 21:00:00,4000.0,1265.2414704493513,20.0,21.0,20.0,22.0,5265.241470449351,5.265241470449351,4.0
2022-02-13 21:30:00,0.0,0.0,20.0,21.0,20.0,22.0,0.0,0.0,4.0
2022-02-13 22:00:00,0.0,0.0,19.761059633201935,18.0,15.0,,0.0,0.0,4.0
2022-02-13 22:30:00,0.0,0.0,19.52482758850853,18.0,15.0,,0.0,0.0,4.0
2022-02-13 23:00:00,0.0,0.0,19.291287552553495,18.0,15.0,,0.0,0.0,4.0
2022-02-13 23:30:00,0.0,0.0,19.060510410848945,18.0,15.0,,0.0,0.0,4.0
