time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 11:00:00,1,61,0.0,0.0,0.0,0.135,12.1275,6.0,2,20.889261391976557,,0.0,0.0,0.0,0.0,47.24933459830493,optimal
2021-02-07 11:30:00,1,61,0.0,0.0,0.0,0.284,12.5265,6.0,2,20.852265565981813,,0.0,0.0,0.0,0.0,47.099651616790666,optimal
2021-02-07 12:00:00,1,61,0.0,0.0,0.0,0.2171,11.7495,6.0,2,20.818496435907072,,0.0,0.0,0.0,0.0,46.95011831825792,optimal
2021-02-07 12:30:00,1,61,0.0,0.0,0.0,0.07440000000000001,13.23,6.0,2,20.794662228024666,,0.0,0.0,0.0,0.0,46.80073455302371,optimal
2021-02-07 13:00:00,1,61,0.0,0.0,0.0,0.177,14.3325,6.0,2,20.77046888745964,,0.0,0.0,0.0,0.0,46.65150017155473,optimal
2021-02-07 13:30:00,1,61,0.0,0.0,0.0,0.07033333333333333,14.994,6.0,2,20.73738989842172,,0.0,0.0,0.0,0.0,46.50241502446722,optimal
2021-02-07 14:00:00,1,61,0.0,0.0,0.0,0.073,14.8155,6.0,2,20.701965665414907,,0.0,0.0,0.0,0.0,46.35347896252679,optimal
2021-02-07 14:30:00,1,61,0.0,0.0,0.0,0.073,14.112,6.0,2,20.671532698466677,,0.0,0.0,0.0,0.0,46.20469183664831,optimal
2021-02-07 15:00:00,1,61,0.0,0.0,0.0,0.11696666666666668,14.007,6.0,2,20.6414352141771,,0.0,0.0,0.0,0.0,46.056053497895704,optimal
2021-02-07 15:30:00,1,61,0.0,0.0,0.0,0.1371,13.23,6.0,2,20.623935715566326,,0.0,0.0,0.0,0.0,45.907563797481856,optimal
2021-02-07 16:00:00,1,61,0.0,0.0,0.0,0.063,11.382,6.0,2,20.606421915328113,,0.0,0.0,0.0,0.0,45.759222586768416,optimal
2021-02-07 16:30:00,1,61,0.0,0.0,0.0,0.1957333333333333,11.7495,6.0,2,20.561291834714037,,0.0,0.0,0.0,0.0,45.611029717265694,optimal
2021-02-07 17:00:00,1,61,0.0,0.0,0.0,0.073,24.3285,6.0,2,20.519519477213276,,0.0,0.0,0.0,0.0,45.462985040632475,optimal
2021-02-07 17:30:00,1,61,0.0,0.0,0.0,0.1072,28.917,6.0,2,20.447002633169095,,0.0,0.0,0.0,0.0,45.31508840867589,optimal
2021-02-07 18:00:00,1,61,0.0,0.0,0.0,0.16419999999999998,31.3635,6.0,2,20.376012878841852,,0.0,0.0,0.0,0.0,45.16733967335126,optimal
2021-02-07 18:30:00,1,61,0.0,0.0,0.0,0.073,33.306,6.0,2,20.301021089300722,,0.0,0.0,0.0,0.0,45.019738686761954,optimal
2021-02-07 19:00:00,1,61,0.0,0.0,0.0,0.1699,31.3425,6.0,2,20.22439722500565,,0.0,0.0,0.0,0.0,44.87228530115924,optimal
2021-02-07 19:30:00,1,61,0.0,0.0,0.0,0.0925,28.2555,6.0,2,20.150589502354727,,0.0,0.0,0.0,0.0,44.72497936894212,optimal
2021-02-07 20:00:00,1,61,0.0,0.0,0.0,0.063,15.6975,6.0,2,20.075474570888574,,0.0,0.0,0.0,0.0,44.577820742657224,optimal
2021-02-07 20:30:00,1,61,0.0,0.0,0.0,0.063,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.43080927499861,optimal
2021-02-07 21:00:00,1,61,0.0,0.0,0.0,0.18873333333333328,12.0855,6.0,2,19.924423134536518,,0.0,0.0,0.0,0.0,44.283944818807655,optimal
2021-02-07 21:30:00,1,61,0.0,0.0,0.0,0.073,11.907,6.0,2,19.851705340551447,,0.0,0.0,0.0,0.0,44.13722722707289,optimal
2021-02-07 22:00:00,1,61,0.0,0.0,0.0,0.1699,12.5685,6.0,2,19.77632991016322,,0.0,0.0,0.0,0.0,43.99065635292986,optimal
2021-02-07 22:30:00,1,61,0.0,0.0,0.0,0.1015,13.146,6.0,2,19.703556866269846,,0.0,0.0,0.0,0.0,43.844232049660974,optimal
2021-02-07 23:00:00,1,61,0.0,0.0,0.0,0.5512333333333334,10.584,6.0,2,19.6294722979579,,0.0,0.0,0.0,0.0,43.800387817611316,optimal
2021-02-07 23:30:00,1,61,0.0,0.0,0.0,0.14709999999999998,6.678,6.0,2,19.56129906368123,,0.0,0.0,0.0,0.0,43.756587429793704,optimal
2021-02-08 00:00:00,1,61,2.0,0.0,5.0,0.048,7.056,6.0,-8,19.56129906368123,,7000.0,0.0,0.0,0.0,46.087830842363914,optimal
2021-02-08 00:30:00,1,61,2.0,0.0,5.0,0.048,5.271,6.0,-8,19.652395973515166,,7000.0,0.0,0.0,0.0,48.41674301152155,optimal
2021-02-08 01:00:00,1,61,2.0,0.0,0.0,0.14433333333333334,7.938,6.0,-8,19.7431129218151,,7000.0,0.0,0.0,0.0,48.368326268510025,optimal
2021-02-08 01:30:00,1,61,2.0,0.0,1.5753343581690311,0.07633333333333332,7.938,6.0,-8,19.83572611189344,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-08 02:00:00,1,61,2.0,0.0,0.0,0.048,11.907,6.0,-8,19.926138855047615,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-08 02:30:00,1,61,2.0,0.0,0.0,0.08766666666666667,11.025,6.0,-8,20.015296936873945,,7000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 03:00:00,1,61,2.0,0.0,0.0,0.133,11.2875,6.0,-8,20.105228299542517,,7000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-08 03:30:00,1,61,2.0,0.0,0.0,0.048,12.936,6.0,-8,20.19606351881887,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 04:00:00,1,61,2.0,0.0,0.0,0.17266666666666666,13.0095,6.0,-8,20.284304303749355,,7000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 04:30:00,1,61,0.0,0.0,0.0,0.048,13.671,6.0,-8,20.374912115897434,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 05:00:00,1,61,0.3759405500400989,0.0,0.0,0.11033333333333331,13.188,6.0,-8,20.29649758877609,,1315.7919251403462,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 05:30:00,1,61,0.0,0.0,0.0,0.11033333333333331,13.8495,6.0,-8,20.25053326363131,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 06:00:00,1,61,2.0,0.0,0.0,0.07066666666666667,13.23,6.0,-8,20.173483683712796,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 06:30:00,1,61,0.0,0.0,0.0,0.15,13.3665,6.0,-8,20.260894016705937,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 07:00:00,1,61,2.0,0.0,0.0,0.048,13.0515,6.0,-8,20.18432073416182,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 07:30:00,1,61,0.0,0.0,0.0,0.047666666666666656,13.5345,6.0,-8,20.270733565936347,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 08:00:00,1,61,0.0,0.0,0.0,0.18366666666666662,14.154,6.0,-8,20.192407351855703,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 08:30:00,1,61,0.0,0.0,0.0,0.08433333333333333,14.112,6.0,-8,20.122485430301342,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 09:00:00,1,61,0.0,0.0,0.0,0.14933333333333335,14.2485,6.0,-8,20.050092599917132,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 09:30:00,1,61,0.8076044321112981,0.0,0.0,0.13473333333333332,12.789,6.0,-8,20.0,,2826.6155123895433,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 10:00:00,1,61,0.0,0.0,0.0,1.5341,13.0095,6.0,-8,20.016615296515774,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 10:30:00,1,61,0.2777704826876876,0.0,0.0,0.24466666666666662,12.1275,6.0,-8,20.0,,972.1966894069066,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 11:00:00,1,61,0.0,0.0,0.0,0.15280000000000002,12.348,6.0,-8,20.0,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 11:30:00,1,61,0.0,0.0,0.0,0.16606666666666667,12.348,6.0,-8,20.006846229861306,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 12:00:00,1,61,0.0,0.0,0.0,0.1921,25.389,6.0,-8,20.01375421085536,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 12:30:00,1,61,0.0,0.0,0.0,0.1252,29.1375,6.0,-8,20.029556150298706,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 13:00:00,1,61,0.0,0.0,0.0,0.126,30.597,6.0,-8,20.046739023991183,,0.0,0.0,0.0,0.0,47.05507150724256,optimal
2021-02-08 13:30:00,1,61,0.0,0.0,0.0,0.058,33.684,6.0,-8,20.05684844689685,,0.0,0.0,0.0,0.0,46.111087942977875,optimal
2021-02-08 14:00:00,1,61,0.0,0.0,0.0,0.08633333333333333,32.445,6.0,-8,20.065727186706752,,0.0,0.0,0.0,0.0,45.16804836227746,optimal
2021-02-08 14:30:00,1,61,0.0,0.0,0.0,0.15433333333333335,28.917,6.0,-8,20.076368066601773,,0.0,0.0,0.0,0.0,44.22595182115774,optimal
2021-02-08 15:00:00,1,61,0.0,0.0,0.0,0.058,15.876,6.0,-8,20.08794453293525,,0.0,0.0,0.0,0.0,43.28479737657915,optimal
2021-02-08 15:30:00,1,61,0.0,0.0,0.0,0.18266666666666662,12.348,6.0,-8,20.074110698230964,,0.0,0.0,0.0,0.0,42.34458408644513,optimal
2021-02-08 16:00:00,1,61,0.20756075170870375,0.0,0.0,0.058,12.1275,6.0,-8,20.063486735826494,,726.4626309804631,0.0,0.0,0.0,41.40531100960125,optimal
2021-02-08 16:30:00,1,61,0.0,0.0,0.0,0.058,12.348,6.0,-8,20.040585030984307,,0.0,0.0,0.0,0.0,40.46697720583421,optimal
2021-02-08 17:00:00,1,61,0.8174701157894936,0.0,0.0,0.143,12.1275,6.0,-8,20.0,,2861.1454052632275,0.0,0.0,0.0,39.52958173587094,optimal
2021-02-08 17:30:00,1,61,0.7673737013659376,0.0,0.0,0.10666666666666669,12.1275,6.0,-8,20.0,,2685.807954780782,0.0,0.0,0.0,39.49005215413507,optimal
2021-02-08 18:00:00,1,61,0.920018641322948,0.0,0.0,0.07966666666666668,11.2665,6.0,-8,20.0,,3220.065244630318,0.0,0.0,0.0,39.450562101980935,optimal
2021-02-08 18:30:00,1,61,2.0,0.0,0.0,0.058,10.143,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,39.41111153987895,optimal
2021-02-08 19:00:00,1,61,0.0,0.0,0.0,0.18266666666666662,11.2455,6.0,-8,20.086973078135173,,0.0,0.0,0.0,0.0,39.371700428339075,optimal
2021-02-08 19:30:00,1,61,0.8146430972400233,0.0,0.0,0.058,11.025,6.0,-8,20.01145186917892,,2851.2508403400816,0.0,0.0,0.0,39.332328727910735,optimal
2021-02-08 20:00:00,1,61,0.939103179280338,0.0,0.0,0.11086666666666666,5.9745,6.0,-8,20.0,,3286.8611274811833,0.0,0.0,0.0,39.292996399182826,optimal
2021-02-08 20:30:00,1,61,0.0,0.0,0.0,0.3263333333333333,7.938,6.0,-8,20.0,,0.0,0.0,0.0,0.0,39.25370340278364,optimal
2021-02-08 21:00:00,1,61,0.0,0.0,0.0,0.4476666666666667,8.6835,6.0,-8,19.932854070688528,,0.0,0.0,0.0,0.0,39.21444969938086,optimal
2021-02-08 21:30:00,1,61,0.0,0.0,0.0,0.23146666666666668,7.665,6.0,-8,19.872623212814894,,0.0,0.0,0.0,0.0,39.17523524968148,optimal
2021-02-08 22:00:00,1,61,0.0,0.0,0.0,0.18166666666666662,6.7725,6.0,-8,19.80871919528237,,0.0,0.0,0.0,0.0,39.1360600144318,optimal
2021-02-08 22:30:00,1,61,0.0,0.0,0.0,0.2823333333333333,5.5755,6.0,-8,19.740387588898905,,0.0,0.0,0.0,0.0,39.09692395441736,optimal
2021-02-08 23:00:00,1,61,0.0,0.0,0.0,0.24380000000000002,5.0925,6.0,-8,19.67412371793195,,0.0,0.0,0.0,0.0,39.057827030462946,optimal
2021-02-08 23:30:00,1,61,0.0,0.0,0.0,0.16466666666666666,4.1895,6.0,-8,19.607237426709606,,0.0,0.0,0.0,0.0,39.018769203432484,optimal
2021-02-09 00:00:00,1,61,0.0,0.0,0.0,0.05966666666666666,15.981,6.0,-17,19.607237426709606,,0.0,0.0,0.0,0.0,38.979750434229054,optimal
2021-02-09 00:30:00,1,61,0.0,0.0,0.0,0.12386666666666667,15.6345,6.0,-17,19.529374344293224,,0.0,0.0,0.0,0.0,38.940770683794824,optimal
2021-02-09 01:00:00,1,61,0.0,0.0,0.0,0.0925,16.5375,6.0,-17,19.45334795364985,,0.0,0.0,0.0,0.0,38.90182991311103,optimal
2021-02-09 01:30:00,1,61,2.0,0.0,0.0,0.1729,14.7735,6.0,-17,19.377334834531823,,7000.0,0.0,0.0,0.0,38.86292808319792,optimal
2021-02-09 02:00:00,1,61,1.3390368634574268,0.0,0.0,0.1142,15.2145,6.0,-17,19.46840376625776,,4686.629022100994,0.0,0.0,0.0,38.824065155114724,optimal
2021-02-09 02:30:00,1,61,2.0,0.0,0.0,0.2064,14.553,6.0,-17,19.502666519648045,,7000.0,0.0,0.0,0.0,38.78524108995961,optimal
2021-02-09 03:00:00,1,61,2.0,0.0,0.0,0.059,14.3325,6.0,-17,19.59379515054611,,7000.0,0.0,0.0,0.0,38.74645584886965,optimal
2021-02-09 03:30:00,1,61,2.0,0.0,0.0,0.07126666666666667,14.595,6.0,-17,19.68127183314766,,7000.0,0.0,0.0,0.0,38.70770939302078,optimal
2021-02-09 04:00:00,1,61,2.0,0.0,0.0,0.16893333333333332,14.994,6.0,-17,19.769090390004422,,7000.0,0.0,0.0,0.0,38.669001683627755,optimal
2021-02-09 04:30:00,1,61,2.0,0.0,0.0,0.1394,14.3325,6.0,-17,19.859265856286157,,7000.0,0.0,0.0,0.0,38.630332681944125,optimal
2021-02-09 05:00:00,1,61,2.0,0.0,0.0,0.1142,13.8915,6.0,-17,19.94795076858223,,7000.0,0.0,0.0,0.0,38.59170234926218,optimal
2021-02-09 05:30:00,1,61,2.0,0.0,0.0,0.2064,13.8915,6.0,-17,20.035253662412778,,7000.0,0.0,0.0,0.0,38.55311064691291,optimal
2021-02-09 06:00:00,1,61,2.0,0.0,0.0,0.09033333333333332,13.4715,6.0,-17,20.124369441816878,,7000.0,0.0,0.0,0.0,38.514557536266,optimal
2021-02-09 06:30:00,1,61,2.0,0.0,0.0,0.09353333333333332,13.23,6.0,-17,20.21035722047447,,7000.0,0.0,0.0,0.0,38.47604297872973,optimal
2021-02-09 07:00:00,1,61,2.0,0.0,0.0,0.2147333333333333,13.8915,6.0,-17,20.29563297959421,,7000.0,0.0,0.0,0.0,38.437566935751,optimal
2021-02-09 07:30:00,1,61,0.0,0.0,0.0,0.1142,26.9325,6.0,-17,20.38324563141222,,0.0,0.0,0.0,0.0,38.39912936881525,optimal
2021-02-09 08:00:00,1,61,0.0,0.0,0.0,0.059533333333333334,30.303,6.0,-17,20.30261503818548,,0.0,0.0,0.0,0.0,38.36073023944644,optimal
2021-02-09 08:30:00,1,61,0.0,0.0,0.0,0.20856666666666662,32.886,6.0,-17,20.221474700619186,,0.0,0.0,0.0,0.0,38.32236950920699,optimal
2021-02-09 09:00:00,1,61,0.0,0.0,0.0,0.13083333333333333,34.9965,6.0,-17,20.146279775897845,,0.0,0.0,0.0,0.0,38.28404713969778,optimal
2021-02-09 09:30:00,1,61,0.0,0.0,0.0,0.057,33.327,6.0,-17,20.089750164795227,,0.0,0.0,0.0,0.0,38.245763092558086,optimal
2021-02-09 10:00:00,1,61,0.0,0.0,0.0,0.15319999999999998,31.122,6.0,-17,20.032983164396033,,0.0,0.0,0.0,0.0,38.207517329465524,optimal
2021-02-09 10:30:00,1,61,0.0,0.0,0.0,1.7958333333333332,17.9025,6.0,-17,20.010636340312285,,0.0,0.0,0.0,0.0,38.169309812136056,optimal
2021-02-09 11:00:00,1,61,0.0,0.0,0.0,1.5947333333333331,15.6555,6.0,-17,20.0,,0.0,0.0,0.0,0.0,38.13114050232392,optimal
2021-02-09 11:30:00,1,61,0.0,0.0,0.0,0.3185,14.553,6.0,-17,20.01491990999164,,0.0,0.0,0.0,0.0,38.0930093618216,optimal
2021-02-09 12:00:00,1,61,0.0,0.0,0.0,0.3497333333333333,14.3325,6.0,-17,20.022184589672317,,0.0,0.0,0.0,0.0,38.05491635245978,optimal
2021-02-09 12:30:00,1,61,0.0,0.0,0.0,0.2849,13.335,6.0,-17,20.052004291097592,,0.0,0.0,0.0,0.0,38.01686143610732,optimal
2021-02-09 13:00:00,1,61,0.0,0.0,0.0,1.2353,12.1275,6.0,-17,20.079049119194355,,0.0,0.0,0.0,0.0,37.978844574671214,optimal
2021-02-09 13:30:00,1,61,0.0,0.0,0.0,3.168,12.2955,6.0,-17,20.118826163765963,,0.0,0.0,0.0,0.0,37.94086573009654,optimal
2021-02-09 14:00:00,1,61,0.0,0.0,0.0,1.8468,11.6865,6.0,-17,20.177245349701963,,0.0,0.0,0.0,0.0,37.90292486436644,optimal
2021-02-09 14:30:00,1,61,0.0,0.0,0.0,0.18613333333333332,11.466,6.0,-17,20.216599099220396,,0.0,0.0,0.0,0.0,37.86502193950207,optimal
2021-02-09 15:00:00,1,61,0.0,0.0,0.0,0.12653333333333333,10.8045,6.0,-17,20.250371360178924,,0.0,0.0,0.0,0.0,37.82715691756257,optimal
2021-02-09 15:30:00,1,61,1.6122857142857143,0.0,0.0,0.5483666666666667,10.584,6.0,-17,20.25618821758588,,0.0,0.0,5643.0,0.0,37.789329760645,optimal
2021-02-09 16:00:00,1,61,0.0,0.0,0.0,0.4112,11.2455,6.0,-17,20.27251253292784,,0.0,0.0,0.0,0.0,37.75154043088436,optimal
2021-02-09 16:30:00,1,61,0.0,0.0,0.0,0.6889666666666667,12.1275,6.0,-17,20.252697213201856,,0.0,0.0,0.0,0.0,37.71378889045348,optimal
2021-02-09 17:00:00,1,61,0.0,0.0,0.0,0.9607666666666668,11.823,6.0,-17,20.23967904443952,,0.0,0.0,0.0,0.0,37.67607510156303,optimal
2021-02-09 17:30:00,1,61,0.0,0.0,0.0,0.21713333333333332,11.7705,6.0,-17,20.199479274556325,,0.0,0.0,0.0,0.0,37.638399026461464,optimal
2021-02-09 18:00:00,1,61,0.0,0.0,0.0,0.6243,11.13,6.0,-17,20.142645743481022,,0.0,0.0,0.0,0.0,37.600760627435,optimal
2021-02-09 18:30:00,1,61,0.0,0.0,0.0,0.2947333333333333,11.6865,6.0,-17,20.084381653903478,,0.0,0.0,0.0,0.0,37.56315986680757,optimal
2021-02-09 19:00:00,1,61,1.3649744597966182,0.0,0.0,0.28556666666666664,10.7205,6.0,-17,20.018633150782367,,4777.410609288164,0.0,0.0,0.0,37.52559670694076,optimal
2021-02-09 19:30:00,1,61,0.0,0.0,0.0,0.3410666666666667,11.424,6.0,-17,20.065762956219704,,0.0,0.0,0.0,0.0,37.48807111023382,optimal
2021-02-09 20:00:00,1,61,0.774058501053493,0.0,0.0,0.4566,10.689,6.0,-17,20.0,,2709.2047536872255,0.0,0.0,0.0,37.450583039123586,optimal
2021-02-09 20:30:00,1,61,0.0,0.0,0.0,0.3255,11.361,6.0,-17,20.0,,0.0,0.0,0.0,0.0,37.41313245608446,optimal
2021-02-09 21:00:00,1,61,0.0,0.0,0.0,0.5535666666666668,11.571,6.0,-17,19.933925023428625,,0.0,0.0,0.0,0.0,37.375719323628374,optimal
2021-02-09 21:30:00,1,61,0.0,0.0,0.0,0.38503333333333334,14.3745,6.0,-17,19.873057442241592,,0.0,0.0,0.0,0.0,37.33834360430475,optimal
2021-02-09 22:00:00,1,61,0.0,0.0,0.0,0.1025,13.23,6.0,-17,19.804560589171757,,0.0,0.0,0.0,0.0,37.30100526070044,optimal
2021-02-09 22:30:00,1,61,0.0,0.0,0.0,0.2381,13.9755,6.0,-17,19.72666548036312,,0.0,0.0,0.0,0.0,37.26370425543974,optimal
2021-02-09 23:00:00,1,61,0.0,0.0,0.0,0.069,14.994,6.0,-17,19.652505598237607,,0.0,0.0,0.0,0.0,37.226440551184304,optimal
2021-02-09 23:30:00,1,61,0.0,0.0,0.0,0.067,13.671,6.0,-17,19.57487080006866,,0.0,0.0,0.0,0.0,37.18921411063312,optimal
2021-02-10 00:00:00,1,61,2.0,0.0,5.0,0.063,11.025,6.0,-11,19.57487080006866,,7000.0,0.0,0.0,0.0,39.527024896522484,optimal
2021-02-10 00:30:00,1,61,2.0,0.0,5.0,0.15343333333333334,14.553,6.0,-11,19.6616418085541,,5537.0,0.0,1463.0,0.0,41.86249787162596,optimal
2021-02-10 01:00:00,1,61,2.0,0.0,5.0,0.25943333333333335,13.0935,6.0,-11,19.71522481781884,,7000.0,0.0,0.0,0.0,44.195635373754335,optimal
2021-02-10 01:30:00,1,61,2.0,0.0,5.0,0.06646666666666667,15.6345,6.0,-11,19.805214398820954,,7000.0,0.0,0.0,0.0,46.52643973838058,optimal
2021-02-10 02:00:00,1,61,0.0,0.0,0.0,0.2909333333333333,18.102,6.0,-11,19.889855220345776,,0.0,0.0,0.0,0.0,46.4799132986422,optimal
2021-02-10 02:30:00,1,61,0.0,0.0,0.0,0.063,17.199,6.0,-11,19.813742311873632,,0.0,0.0,0.0,0.0,46.43343338534356,optimal
2021-02-10 03:00:00,1,61,0.0,0.0,0.0,0.2407333333333333,18.2805,6.0,-11,19.732564915243277,,0.0,0.0,0.0,0.0,46.38699995195822,optimal
2021-02-10 03:30:00,1,61,0.0,0.0,0.0,0.1756,17.4615,6.0,-11,19.65592273805207,,0.0,0.0,0.0,0.0,46.34061295200626,optimal
2021-02-10 04:00:00,1,61,0.0,0.0,0.0,0.09286666666666667,18.3225,6.0,-11,19.57806230683343,,0.0,0.0,0.0,0.0,46.29427233905425,optimal
2021-02-10 04:30:00,1,61,2.0,0.0,0.0,0.34013333333333334,17.094,6.0,-11,19.498415719389936,,7000.0,0.0,0.0,0.0,46.2479780667152,optimal
2021-02-10 05:00:00,1,61,2.0,0.0,0.0,0.073,17.094,6.0,-11,19.58972767984745,,7000.0,0.0,0.0,0.0,46.20173008864848,optimal
2021-02-10 05:30:00,1,61,2.0,0.0,0.0,0.2773333333333333,17.094,6.0,-11,19.673934145104607,,7000.0,0.0,0.0,0.0,46.155528358559835,optimal
2021-02-10 06:00:00,1,61,0.777010235880316,0.0,0.0,0.15233333333333335,17.3565,6.0,-11,19.762197002476324,,2719.535825581106,0.0,0.0,0.0,46.10937283020127,optimal
2021-02-10 06:30:00,1,61,2.0,0.0,0.0,0.063,17.115,6.0,-11,19.745810406201333,,7000.0,0.0,0.0,0.0,46.06326345737107,optimal
2021-02-10 07:00:00,1,61,2.0,0.0,0.0,0.2317333333333333,17.241,6.0,-11,19.829365856706787,,7000.0,0.0,0.0,0.0,46.0172001939137,optimal
2021-02-10 07:30:00,1,61,2.0,0.0,0.0,0.07233333333333333,17.094,6.0,-11,19.91706842016764,,7000.0,0.0,0.0,0.0,45.971182993719786,optimal
2021-02-10 08:00:00,1,61,2.0,0.0,4.36797513531354,0.17673333333333333,16.5165,6.0,-11,20.0,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,1,61,0.0,0.0,0.0,0.2409333333333333,17.8185,6.0,-11,20.090719222374076,,0.0,0.0,0.0,0.0,47.85322375096409,optimal
