time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 00:00:00,1,112,0.0,0.0,0.0,0.0905,optimal
2021-02-07 00:30:00,1,112,0.0,0.0,0.0,0.09826666666666668,optimal
2021-02-07 01:00:00,1,112,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,1,112,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:00:00,1,112,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:30:00,1,112,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-07 03:00:00,1,112,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-07 03:30:00,1,112,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,1,112,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 04:30:00,1,112,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:00:00,1,112,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,1,112,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-07 06:00:00,1,112,1.1428571428571428,0.0,0.0,0.09553333333333332,optimal
2021-02-07 06:30:00,1,112,1.1428571428571428,0.6192592592592592,1.4055777348378222,0.37539999999999996,optimal
2021-02-07 07:00:00,1,112,1.1428571428571428,5.495925925925925,0.0,0.37853333333333333,optimal
2021-02-07 07:30:00,1,112,0.0,0.774074074074074,0.0,0.21,optimal
2021-02-07 08:00:00,1,112,0.0,0.1548148148148148,0.0,0.25703333333333334,optimal
2021-02-07 08:30:00,1,112,0.0,0.23222222222222222,0.0,0.3917333333333333,optimal
2021-02-07 09:00:00,1,112,0.3601197371126519,0.6966666666666667,0.0,0.3912,optimal
2021-02-07 09:30:00,1,112,0.48868989259137224,0.0,0.0,0.342,optimal
2021-02-07 10:00:00,1,112,0.4999117149746884,2.7866666666666666,0.0,0.34896666666666665,optimal
2021-02-07 10:30:00,1,112,0.5005134528033562,2.7866666666666666,0.0,0.4022,optimal
2021-02-07 11:00:00,1,112,0.42728812594504684,0.387037037037037,0.0,0.5262,optimal
2021-02-07 11:30:00,1,112,0.46246907832599965,0.3096296296296296,0.0,0.3920666666666667,optimal
2021-02-07 12:00:00,1,112,0.42327907594977354,0.23222222222222222,0.0,0.37526666666666664,optimal
2021-02-07 12:30:00,1,112,0.34604098071168526,6.347407407407408,0.0,0.5615333333333333,optimal
