time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 00:00:00,1,22,0.0,0.0774074074074074,0.0,0.1376,optimal
2021-02-07 00:30:00,1,22,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:00:00,1,22,0.0,0.0,0.0,0.1422,optimal
2021-02-07 01:30:00,1,22,0.0,0.0,0.0,0.0958,optimal
2021-02-07 02:00:00,1,22,0.0,0.0,0.0,0.0842,optimal
2021-02-07 02:30:00,1,22,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-07 03:00:00,1,22,0.0,0.23222222222222222,0.0,0.3685333333333334,optimal
2021-02-07 03:30:00,1,22,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,1,22,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 04:30:00,1,22,0.0,0.0,0.0,0.10393333333333334,optimal
2021-02-07 05:00:00,1,22,0.0,0.0,0.0,0.1364,optimal
2021-02-07 05:30:00,1,22,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 06:00:00,1,22,0.048392370605973234,0.0,0.0,0.14453333333333332,optimal
2021-02-07 06:30:00,1,22,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-07 07:00:00,1,22,1.1428571428571428,0.0,2.0120072799789424,0.11506666666666666,optimal
2021-02-07 07:30:00,1,22,0.0,0.0,0.0,0.13293333333333335,optimal
2021-02-07 08:00:00,1,22,0.0,0.46444444444444444,0.0,1.5171,optimal
2021-02-07 08:30:00,1,22,0.0,0.0774074074074074,0.0,1.5674666666666668,optimal
2021-02-07 09:00:00,1,22,0.0,2.4770370370370367,0.0,0.0858,optimal
2021-02-07 09:30:00,1,22,0.0,0.1548148148148148,0.0,0.207,optimal
2021-02-07 10:00:00,1,22,0.0,0.0,0.0,0.08333333333333333,optimal
2021-02-07 10:30:00,1,22,0.0,0.0,0.0,0.1696,optimal
2021-02-07 11:00:00,1,22,0.0,0.0,0.0,0.0884,optimal
2021-02-07 11:30:00,1,22,0.0,0.0,0.0,0.071,optimal
2021-02-07 12:00:00,1,22,0.0,0.0,0.0,0.071,optimal
2021-02-07 12:30:00,1,22,0.0,0.0,0.0,0.187,optimal
2021-02-07 13:00:00,1,22,0.6565606915059085,0.0,0.0,0.071,optimal
