time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,61,1.6,0.0,0.0,0.063,7.938,6.0,2,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,61,1.6,0.0,0.0,0.063,5.292,6.0,2,21.020854366239934,,4000.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,61,0.0,0.0,0.0,0.063,9.261,6.0,2,21.04120465379629,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,61,0.0,0.0,0.0,0.177,10.3635,6.0,2,20.966605137831404,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,61,0.09326562882788392,0.0,0.0,0.07440000000000001,8.274,6.0,2,20.8947999885336,,233.1640720697098,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,61,1.6,0.0,0.0,0.063,7.7175,6.0,2,20.826168660866973,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,61,1.6,0.0,0.0,0.10859999999999999,6.615,6.0,2,20.846079686751207,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,61,1.6,0.0,0.0,0.1428,6.174,6.0,2,20.866567273817967,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,61,1.6,0.0,0.0,0.063,3.906,6.0,2,20.887568388927804,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,61,1.6,0.0,0.0,0.1656,2.3415,6.0,2,20.90638912709709,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,61,1.6,0.0,0.0,0.0858,2.205,6.0,2,20.927553951498126,,4000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,61,1.6,0.0,1.8144278533434257,0.1257,0.882,6.0,2,20.94674626411563,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 06:00:00,1,61,1.6,0.0,0.0,0.1257,1.5435,6.0,2,20.966800643449478,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:30:00,1,61,1.6,0.0,0.0,0.063,1.5435,6.0,2,20.986771376776574,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 07:00:00,1,61,1.6,2.39962962962963,0.0,0.2553,5.0715,6.0,2,21.004969795305776,,4000.0,0.0,0.0,2159.6666666666665,48.144288480721016,optimal
2021-02-07 07:30:00,1,61,1.6,0.0,0.0,0.5463,5.376,6.0,2,21.03122145776756,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,1,61,1.6,0.5418518518518518,0.0,0.08923333333333333,5.0715,6.0,2,21.066478386091703,,4000.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-07 08:30:00,1,61,1.6,0.23222222222222222,0.0,0.44476666666666664,5.5125,6.0,2,21.089556465964783,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-07 09:00:00,1,61,0.0,0.0,0.0,0.07033333333333333,9.261,6.0,2,21.120441234353482,,0.0,0.0,0.0,0.0,47.84956635308404,optimal
2021-02-07 09:30:00,1,61,0.0,0.0774074074074074,0.0,0.13419999999999999,11.7075,6.0,2,21.050826566681078,,0.0,0.0,0.0,69.66666666666666,47.699283139815,optimal
2021-02-07 10:00:00,1,61,0.0,0.0,0.0,1.8703333333333332,12.348,6.0,2,20.986398567456018,,0.0,0.0,0.0,0.0,47.54915020975923,optimal
2021-02-07 10:30:00,1,61,0.0,0.0,0.0,0.2068,12.348,6.0,2,20.94380420400285,,0.0,0.0,0.0,0.0,47.39916741263352,optimal
2021-02-07 11:00:00,1,61,0.0,0.0,0.0,0.135,12.1275,6.0,2,20.889261391976557,,0.0,0.0,0.0,0.0,47.24933459830493,optimal
2021-02-07 11:30:00,1,61,0.0,0.0,0.0,0.284,12.5265,6.0,2,20.852265565981813,,0.0,0.0,0.0,0.0,47.099651616790666,optimal
2021-02-07 12:00:00,1,61,0.0,0.0,0.0,0.2171,11.7495,6.0,2,20.818496435907072,,0.0,0.0,0.0,0.0,46.95011831825792,optimal
2021-02-07 12:30:00,1,61,0.0,0.0,0.0,0.07440000000000001,13.23,6.0,2,20.794662228024666,,0.0,0.0,0.0,0.0,46.80073455302371,optimal
2021-02-07 13:00:00,1,61,0.0,0.0,0.0,0.177,14.3325,6.0,2,20.77046888745964,,0.0,0.0,0.0,0.0,46.65150017155473,optimal
2021-02-07 13:30:00,1,61,0.0,0.0,0.0,0.07033333333333333,14.994,6.0,2,20.73738989842172,,0.0,0.0,0.0,0.0,46.50241502446722,optimal
2021-02-07 14:00:00,1,61,0.0,0.0,0.0,0.073,14.8155,6.0,2,20.701965665414907,,0.0,0.0,0.0,0.0,46.35347896252679,optimal
2021-02-07 14:30:00,1,61,0.0,0.0,0.0,0.073,14.112,6.0,2,20.671532698466677,,0.0,0.0,0.0,0.0,46.20469183664831,optimal
2021-02-07 15:00:00,1,61,0.0,0.0,0.0,0.11696666666666668,14.007,6.0,2,20.6414352141771,,0.0,0.0,0.0,0.0,46.056053497895704,optimal
2021-02-07 15:30:00,1,61,0.0,0.0,0.0,0.1371,13.23,6.0,2,20.623935715566326,,0.0,0.0,0.0,0.0,45.907563797481856,optimal
2021-02-07 16:00:00,1,61,0.0,0.0,0.0,0.063,11.382,6.0,2,20.606421915328113,,0.0,0.0,0.0,0.0,45.759222586768416,optimal
2021-02-07 16:30:00,1,61,0.0,0.0,0.0,0.1957333333333333,11.7495,6.0,2,20.561291834714037,,0.0,0.0,0.0,0.0,45.611029717265694,optimal
2021-02-07 17:00:00,1,61,0.0,0.0,0.0,0.073,24.3285,6.0,2,20.519519477213276,,0.0,0.0,0.0,0.0,45.462985040632475,optimal
2021-02-07 17:30:00,1,61,0.0,0.0,0.0,0.1072,28.917,6.0,2,20.447002633169095,,0.0,0.0,0.0,0.0,45.31508840867589,optimal
2021-02-07 18:00:00,1,61,0.0,0.0,0.0,0.16419999999999998,31.3635,6.0,2,20.376012878841852,,0.0,0.0,0.0,0.0,45.16733967335126,optimal
2021-02-07 18:30:00,1,61,0.0,0.0,0.0,0.073,33.306,6.0,2,20.301021089300722,,0.0,0.0,0.0,0.0,45.019738686761954,optimal
2021-02-07 19:00:00,1,61,0.0,0.0,0.0,0.1699,31.3425,6.0,2,20.22439722500565,,0.0,0.0,0.0,0.0,44.87228530115924,optimal
2021-02-07 19:30:00,1,61,0.0,0.0,0.0,0.0925,28.2555,6.0,2,20.150589502354727,,0.0,0.0,0.0,0.0,44.72497936894212,optimal
2021-02-07 20:00:00,1,61,0.0,0.0,0.0,0.063,15.6975,6.0,2,20.075474570888574,,0.0,0.0,0.0,0.0,44.577820742657224,optimal
2021-02-07 20:30:00,1,61,0.0,0.0,0.0,0.063,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.43080927499861,optimal
2021-02-07 21:00:00,1,61,0.0,0.0,0.0,0.18873333333333328,12.0855,6.0,2,19.924423134536518,,0.0,0.0,0.0,0.0,44.283944818807655,optimal
2021-02-07 21:30:00,1,61,0.0,0.0,0.0,0.073,11.907,6.0,2,19.851705340551447,,0.0,0.0,0.0,0.0,44.13722722707289,optimal
2021-02-07 22:00:00,1,61,0.0,0.0,0.0,0.1699,12.5685,6.0,2,19.77632991016322,,0.0,0.0,0.0,0.0,43.99065635292986,optimal
2021-02-07 22:30:00,1,61,0.0,0.0,0.0,0.1015,13.146,6.0,2,19.703556866269846,,0.0,0.0,0.0,0.0,43.844232049660974,optimal
2021-02-07 23:00:00,1,61,0.0,0.0,0.0,0.5512333333333334,10.584,6.0,2,19.6294722979579,,0.0,0.0,0.0,0.0,43.800387817611316,optimal
2021-02-07 23:30:00,1,61,0.0,0.0,0.0,0.14709999999999998,6.678,6.0,2,19.56129906368123,,0.0,0.0,0.0,0.0,43.756587429793704,optimal
2021-02-08 00:00:00,1,61,1.6,0.0,5.0,0.048,4.1895,6.0,-7,19.56129906368123,,4000.0,0.0,0.0,0.0,46.087830842363914,optimal
2021-02-08 00:30:00,1,61,1.6,0.0,1.5734847541926762,0.048,7.056,6.0,-7,19.58156010301804,,4000.0,0.0,0.0,0.0,46.78914826976307,optimal
2021-02-08 01:00:00,1,61,1.6,0.0,5.0,0.14433333333333334,5.271,6.0,-7,19.60173663437757,,4000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-08 01:30:00,1,61,1.6,0.0,0.0,0.07633333333333332,7.938,6.0,-7,19.62410362874736,,4000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-08 02:00:00,1,61,1.6,0.0,0.0,0.048,7.938,6.0,-7,19.64456317023996,,4000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-08 02:30:00,1,61,1.6,0.0,0.0,0.08766666666666667,11.907,6.0,-7,19.664059822385344,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 03:00:00,1,61,1.6,0.0,0.0,0.133,11.025,6.0,-7,19.684620310384453,,4000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-08 03:30:00,1,61,1.6,0.0,0.0,0.048,11.2875,6.0,-7,19.706373998109594,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 04:00:00,1,61,1.6,0.0,0.0,0.17266666666666666,12.936,6.0,-7,19.72582138776865,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 04:30:00,1,61,1.6,0.0,0.0,0.048,13.0095,6.0,-7,19.747922739120295,,4000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 05:00:00,1,61,1.6,0.0,0.0,0.11033333333333331,13.671,6.0,-7,19.766571186712017,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 05:30:00,1,61,1.6,0.0,0.0,0.11033333333333331,13.188,6.0,-7,19.78619656839369,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 06:00:00,1,61,1.6,0.0,0.0,0.07066666666666667,13.8495,6.0,-7,19.805531545418635,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 06:30:00,1,61,1.6,0.0,0.0,0.15,13.23,6.0,-7,19.823640721431936,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 07:00:00,1,61,1.6,0.0,0.0,0.048,13.3665,6.0,-7,19.843339032063188,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 07:30:00,1,61,1.6,5.732897245037318,0.0,0.047666666666666656,13.0515,6.0,-7,19.86033821425711,,4000.0,5159.607520533586,0.0,0.0,48.48265059441637,optimal
2021-02-08 08:00:00,1,61,1.6,0.5418518518518518,0.0,0.18366666666666662,13.5345,6.0,-7,20.0,,4000.0,0.0,0.0,487.6666666666667,48.434167943821954,optimal
2021-02-08 08:30:00,1,61,0.7904328084487208,5.108888888888889,0.0,0.08433333333333333,14.154,6.0,-7,20.02532842907365,,1976.0820211218017,0.0,0.0,4598.0,48.38573377587813,optimal
2021-02-08 09:00:00,1,61,1.6,0.0,0.0,0.14933333333333335,14.112,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 09:30:00,1,61,0.09738016514185636,0.0774074074074074,0.0,0.13473333333333332,14.2485,6.0,-7,20.044564161624752,,243.45041285464092,0.0,0.0,69.66666666666666,48.289010694060146,optimal
2021-02-08 10:00:00,1,61,0.67080604421836,0.3096296296296296,0.0,1.5341,12.789,6.0,-7,20.0,,1677.0151105459,0.0,0.0,278.66666666666663,48.240721683366075,optimal
2021-02-08 10:30:00,1,61,0.0,0.46444444444444444,0.0,0.24466666666666662,13.0095,6.0,-7,20.02305161361281,,0.0,0.0,0.0,418.0,48.192480961682705,optimal
2021-02-08 11:00:00,1,61,0.0,0.3096296296296296,0.0,0.15280000000000002,12.1275,6.0,-7,20.0,,0.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-08 11:30:00,1,61,0.0,0.0,0.0,0.16606666666666667,12.348,6.0,-7,20.006846229861306,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 12:00:00,1,61,0.0,0.3096296296296296,0.0,0.1921,12.348,6.0,-7,20.01375421085536,,0.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-08 12:30:00,1,61,0.0,0.0,0.0,0.1252,25.389,6.0,-7,20.029556150298706,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 13:00:00,1,61,0.0,0.0,0.0,0.126,29.1375,6.0,-7,20.046739023991183,,0.0,0.0,0.0,0.0,47.05507150724256,optimal
2021-02-08 13:30:00,1,61,0.0,0.0,0.0,0.058,30.597,6.0,-7,20.05684844689685,,0.0,0.0,0.0,0.0,46.111087942977875,optimal
2021-02-08 14:00:00,1,61,0.0,0.0,0.0,0.08633333333333333,33.684,6.0,-7,20.065727186706752,,0.0,0.0,0.0,0.0,45.16804836227746,optimal
2021-02-08 14:30:00,1,61,0.0,0.0,0.0,0.15433333333333335,32.445,6.0,-7,20.076368066601773,,0.0,0.0,0.0,0.0,44.22595182115774,optimal
2021-02-08 15:00:00,1,61,0.0,0.0,0.0,0.058,28.917,6.0,-7,20.08794453293525,,0.0,0.0,0.0,0.0,43.28479737657915,optimal
2021-02-08 15:30:00,1,61,0.0,0.0,0.0,0.18266666666666662,15.876,6.0,-7,20.074110698230964,,0.0,0.0,0.0,0.0,42.34458408644513,optimal
2021-02-08 16:00:00,1,61,0.0,0.0,0.0,0.058,12.348,6.0,-7,20.063486735826494,,0.0,0.0,0.0,0.0,41.40531100960125,optimal
2021-02-08 16:30:00,1,61,1.4386246781943306,0.0,0.0,0.058,12.1275,6.0,-7,20.023431826701263,,3596.5616954858265,0.0,0.0,0.0,40.46697720583421,optimal
2021-02-08 17:00:00,1,61,0.0,0.0,0.0,0.143,12.348,6.0,-7,20.06784020053846,,0.0,0.0,0.0,0.0,39.52958173587094,optimal
2021-02-08 17:30:00,1,61,1.0743231819123127,0.5418518518518518,0.0,0.10666666666666669,12.1275,6.0,-7,20.0,,2685.807954780782,0.0,0.0,487.6666666666667,39.49005215413507,optimal
2021-02-08 18:00:00,1,61,1.2880260978521272,0.0,0.0,0.07966666666666668,12.1275,6.0,-7,20.0,,3220.065244630318,0.0,0.0,0.0,39.450562101980935,optimal
2021-02-08 18:30:00,1,61,1.3266265095670535,0.0,0.0,0.058,11.2665,6.0,-7,20.0,,3316.5662739176337,0.0,0.0,0.0,39.41111153987895,optimal
2021-02-08 19:00:00,1,61,1.6,0.0,0.0,0.18266666666666662,10.143,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,39.371700428339075,optimal
2021-02-08 19:30:00,1,61,1.008282231407765,0.0,0.0,0.058,11.2455,6.0,-7,20.01928937957168,,2520.705578519413,0.0,0.0,0.0,39.332328727910735,optimal
2021-02-08 20:00:00,1,61,1.3147444509924733,0.23222222222222222,0.0,0.11086666666666666,11.025,6.0,-7,20.0,,3286.8611274811833,0.0,0.0,209.0,39.292996399182826,optimal
2021-02-08 20:30:00,1,61,0.0,0.0,0.0,0.3263333333333333,5.9745,6.0,-7,20.0,,0.0,0.0,0.0,0.0,39.25370340278364,optimal
2021-02-08 21:00:00,1,61,0.0,0.1548148148148148,0.0,0.4476666666666667,7.938,6.0,-7,19.932854070688528,,0.0,0.0,0.0,139.33333333333331,39.21444969938086,optimal
2021-02-08 21:30:00,1,61,0.0,0.0,0.0,0.23146666666666668,8.6835,6.0,-7,19.872623212814894,,0.0,0.0,0.0,0.0,39.17523524968148,optimal
2021-02-08 22:00:00,1,61,0.0,0.0,0.0,0.18166666666666662,7.665,6.0,-7,19.80871919528237,,0.0,0.0,0.0,0.0,39.1360600144318,optimal
2021-02-08 22:30:00,1,61,0.0,0.0,0.0,0.2823333333333333,6.7725,6.0,-7,19.740387588898905,,0.0,0.0,0.0,0.0,39.09692395441736,optimal
2021-02-08 23:00:00,1,61,0.0,0.1548148148148148,0.0,0.24380000000000002,5.5755,6.0,-7,19.67412371793195,,0.0,0.0,0.0,139.33333333333331,39.057827030462946,optimal
2021-02-08 23:30:00,1,61,0.0,0.0,0.0,0.16466666666666666,5.0925,6.0,-7,19.607237426709606,,0.0,0.0,0.0,0.0,39.018769203432484,optimal
2021-02-09 00:00:00,1,61,1.6,0.0,0.0,0.05966666666666666,13.671,6.0,-16,19.607237426709606,,4000.0,0.0,0.0,0.0,38.979750434229054,optimal
2021-02-09 00:30:00,1,61,0.0,0.0,0.0,0.12386666666666667,15.981,6.0,-16,19.623822171622724,,0.0,0.0,0.0,0.0,38.940770683794824,optimal
2021-02-09 01:00:00,1,61,1.6,0.0,0.0,0.0925,15.6345,6.0,-16,19.547401842903724,,4000.0,0.0,0.0,0.0,38.90182991311103,optimal
2021-02-09 01:30:00,1,61,0.0,0.0,0.0,0.1729,16.5375,6.0,-16,19.565444256139386,,0.0,0.0,0.0,0.0,38.86292808319792,optimal
2021-02-09 02:00:00,1,61,1.6,0.0,0.0,0.1142,14.7735,6.0,-16,19.490444893233775,,4000.0,0.0,0.0,0.0,38.824065155114724,optimal
2021-02-09 02:30:00,1,61,1.6,0.0,0.0,0.2064,15.2145,6.0,-16,19.508403059143376,,4000.0,0.0,0.0,0.0,38.78524108995961,optimal
2021-02-09 03:00:00,1,61,1.6,0.0,0.0,0.059,14.553,6.0,-16,19.528671892669617,,4000.0,0.0,0.0,0.0,38.74645584886965,optimal
2021-02-09 03:30:00,1,61,1.6,0.0,0.0,0.07126666666666667,14.3325,6.0,-16,19.5455843312541,,4000.0,0.0,0.0,0.0,38.70770939302078,optimal
2021-02-09 04:00:00,1,61,1.6,0.0,0.0,0.16893333333333332,14.595,6.0,-16,19.563132964707425,,4000.0,0.0,0.0,0.0,38.669001683627755,optimal
2021-02-09 04:30:00,1,61,1.6,0.0,0.0,0.1394,14.994,6.0,-16,19.583331600599948,,4000.0,0.0,0.0,0.0,38.630332681944125,optimal
2021-02-09 05:00:00,1,61,1.6,0.0,0.0,0.1142,14.3325,6.0,-16,19.602331553041918,,4000.0,0.0,0.0,0.0,38.59170234926218,optimal
2021-02-09 05:30:00,1,61,1.6,0.0,0.0,0.2064,13.8915,6.0,-16,19.620240140173237,,4000.0,0.0,0.0,0.0,38.55311064691291,optimal
2021-02-09 06:00:00,1,61,1.6,0.0,0.0,0.09033333333333332,13.8915,6.0,-16,19.640251053730413,,4000.0,0.0,0.0,0.0,38.514557536266,optimal
2021-02-09 06:30:00,1,61,1.6,0.0,0.0,0.09353333333333332,13.4715,6.0,-16,19.657422200147273,,4000.0,0.0,0.0,0.0,38.47604297872973,optimal
2021-02-09 07:00:00,1,61,1.6,0.0,0.0,0.2147333333333333,13.23,6.0,-16,19.674168358421728,,4000.0,0.0,0.0,0.0,38.437566935751,optimal
2021-02-09 07:30:00,1,61,1.6,13.635689301808746,0.0,0.1142,13.8915,6.0,-16,19.693537243593546,,4000.0,12272.120371627872,0.0,0.0,38.39912936881525,optimal
2021-02-09 08:00:00,1,61,0.0,4.145873809790399,0.0,0.059533333333333334,26.9325,6.0,-16,20.0,,0.0,3382.9530954780257,0.0,348.3333333333333,38.36073023944644,optimal
2021-02-09 08:30:00,1,61,0.0,3.6498031666737667,0.0,0.20856666666666662,30.303,6.0,-16,20.0,,0.0,3145.4895166730566,0.0,139.33333333333331,38.32236950920699,optimal
2021-02-09 09:00:00,1,61,0.0,3.2506701376344767,0.0,0.13083333333333333,32.886,6.0,-16,20.0,,0.0,2368.269790537696,0.0,557.3333333333333,38.28404713969778,optimal
2021-02-09 09:30:00,1,61,0.0,2.6536769995495617,0.0,0.057,34.9965,6.0,-16,20.0,,0.0,2388.3092995946054,0.0,0.0,38.245763092558086,optimal
2021-02-09 10:00:00,1,61,0.0,1.0451038661851357,0.0,0.15319999999999998,33.327,6.0,-16,20.0,,0.0,940.5934795666222,0.0,0.0,38.207517329465524,optimal
2021-02-09 10:30:00,1,61,0.0,0.6532429177810879,0.0,1.7958333333333332,31.122,6.0,-16,20.0,,0.0,448.58529266964575,0.0,139.33333333333331,38.169309812136056,optimal
2021-02-09 11:00:00,1,61,0.0,0.3096296296296296,0.0,1.5947333333333331,17.9025,6.0,-16,20.0,,0.0,0.0,0.0,278.66666666666663,38.13114050232392,optimal
2021-02-09 11:30:00,1,61,0.0,0.0,0.0,0.3185,15.6555,6.0,-16,20.01491990999164,,0.0,0.0,0.0,0.0,38.0930093618216,optimal
2021-02-09 12:00:00,1,61,0.0,0.0,0.0,0.3497333333333333,14.553,6.0,-16,20.022184589672317,,0.0,0.0,0.0,0.0,38.05491635245978,optimal
2021-02-09 12:30:00,1,61,0.0,0.0,0.0,0.2849,14.3325,6.0,-16,20.052004291097592,,0.0,0.0,0.0,0.0,38.01686143610732,optimal
2021-02-09 13:00:00,1,61,0.0,0.0,0.0,1.2353,13.335,6.0,-16,20.079049119194355,,0.0,0.0,0.0,0.0,37.978844574671214,optimal
2021-02-09 13:30:00,1,61,0.0,0.0,0.0,3.168,12.1275,6.0,-16,20.118826163765963,,0.0,0.0,0.0,0.0,37.94086573009654,optimal
2021-02-09 14:00:00,1,61,0.0,0.0,0.0,1.8468,12.2955,6.0,-16,20.177245349701963,,0.0,0.0,0.0,0.0,37.90292486436644,optimal
2021-02-09 14:30:00,1,61,0.0,0.1548148148148148,0.0,0.18613333333333332,11.6865,6.0,-16,20.216599099220396,,0.0,0.0,0.0,139.33333333333331,37.86502193950207,optimal
2021-02-09 15:00:00,1,61,0.0,0.0,0.0,0.12653333333333333,11.466,6.0,-16,20.250371360178924,,0.0,0.0,0.0,0.0,37.82715691756257,optimal
2021-02-09 15:30:00,1,61,0.0,0.5418518518518518,0.0,0.5483666666666667,10.8045,6.0,-16,20.25618821758588,,0.0,0.0,0.0,487.6666666666667,37.789329760645,optimal
2021-02-09 16:00:00,1,61,1.4325196608238973,0.23222222222222222,0.0,0.4112,10.584,6.0,-16,20.27251253292784,,3581.2991520597434,0.0,0.0,209.0,37.75154043088436,optimal
2021-02-09 16:30:00,1,61,0.0,0.0,0.0,0.6889666666666667,11.2455,6.0,-16,20.33725869418411,,0.0,0.0,0.0,0.0,37.71378889045348,optimal
2021-02-09 17:00:00,1,61,0.0,2.2448148148148146,0.0,0.9607666666666668,12.1275,6.0,-16,20.323887822897728,,0.0,0.0,0.0,2020.3333333333333,37.67607510156303,optimal
2021-02-09 17:30:00,1,61,0.0,0.3096296296296296,0.0,0.21713333333333332,11.823,6.0,-16,20.283336821598475,,0.0,0.0,0.0,278.66666666666663,37.638399026461464,optimal
2021-02-09 18:00:00,1,61,0.0,0.0,0.0,0.6243,11.7705,6.0,-16,20.22615352407918,,0.0,0.0,0.0,0.0,37.600760627435,optimal
2021-02-09 18:30:00,1,61,0.0,0.387037037037037,0.0,0.2947333333333333,11.13,6.0,-16,20.16754112691936,,0.0,0.0,0.0,348.3333333333333,37.56315986680757,optimal
2021-02-09 19:00:00,1,61,0.0,0.23222222222222222,0.0,0.28556666666666664,11.6865,6.0,-16,20.101445768992843,,0.0,0.0,0.0,209.0,37.52559670694076,optimal
2021-02-09 19:30:00,1,61,1.6,0.0,0.0,0.3410666666666667,10.7205,6.0,-16,20.035426153265117,,4000.0,0.0,0.0,0.0,37.48807111023382,optimal
2021-02-09 20:00:00,1,61,0.0,2.7092592592592597,0.0,0.4566,11.424,6.0,-16,20.06423755795556,,0.0,0.0,0.0,2438.3333333333335,37.450583039123586,optimal
2021-02-09 20:30:00,1,61,0.0,0.0774074074074074,0.0,0.3255,10.689,6.0,-16,20.0,,0.0,0.0,0.0,69.66666666666666,37.41313245608446,optimal
2021-02-09 21:00:00,1,61,0.0,0.23222222222222222,0.0,0.5535666666666668,11.361,6.0,-16,19.933925023428625,,0.0,0.0,0.0,209.0,37.375719323628374,optimal
2021-02-09 21:30:00,1,61,0.0,0.0,0.0,0.38503333333333334,11.571,6.0,-16,19.873057442241592,,0.0,0.0,0.0,0.0,37.33834360430475,optimal
2021-02-09 22:00:00,1,61,0.0,0.0,0.0,0.1025,14.3745,6.0,-16,19.804560589171757,,0.0,0.0,0.0,0.0,37.30100526070044,optimal
2021-02-09 22:30:00,1,61,0.0,0.0,0.0,0.2381,13.23,6.0,-16,19.72666548036312,,0.0,0.0,0.0,0.0,37.26370425543974,optimal
2021-02-09 23:00:00,1,61,0.0,0.0,0.0,0.069,13.9755,6.0,-16,19.652505598237607,,0.0,0.0,0.0,0.0,37.226440551184304,optimal
2021-02-09 23:30:00,1,61,0.0,0.0,0.0,0.067,14.994,6.0,-16,19.57487080006866,,0.0,0.0,0.0,0.0,37.18921411063312,optimal
2021-02-10 00:00:00,1,61,1.6,0.0,5.0,0.063,11.025,6.0,-10,19.57487080006866,,4000.0,0.0,0.0,0.0,39.527024896522484,optimal
2021-02-10 00:30:00,1,61,1.6,0.0,5.0,0.15343333333333334,11.025,6.0,-10,19.590805938056977,,4000.0,0.0,0.0,0.0,41.86249787162596,optimal
2021-02-10 01:00:00,1,61,1.6,0.0,5.0,0.25943333333333335,14.553,6.0,-10,19.60839282322707,,4000.0,0.0,0.0,0.0,44.195635373754335,optimal
2021-02-10 01:30:00,1,61,1.6,0.0,5.0,0.06646666666666667,13.0935,6.0,-10,19.627992125669472,,4000.0,0.0,0.0,0.0,46.52643973838058,optimal
2021-02-10 02:00:00,1,61,1.6,0.0,4.420733134922338,0.2909333333333333,15.6345,6.0,-10,19.64253626364532,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 02:30:00,1,61,0.0,0.0,0.0,0.063,18.102,6.0,-10,19.661902739888614,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,1,61,0.0,0.0,0.0,0.2407333333333333,17.199,6.0,-10,19.581358659984353,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,1,61,0.0,0.0,0.0,0.1756,18.2805,6.0,-10,19.505347157980744,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,1,61,0.0,0.0,0.0,0.09286666666666667,17.4615,6.0,-10,19.428114771428948,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,1,61,0.0,0.0,0.0,0.34013333333333334,18.3225,6.0,-10,19.34909360910334,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,1,61,0.0,0.0,0.0,0.073,17.094,6.0,-10,19.275744688229192,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
