time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,41,0.0,0.0,0.0,0.06,11.907,6.0,7,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,41,0.0,0.0,0.0,0.06513333333333333,12.5685,6.0,7,20.886185888873143,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,41,0.0,0.0,0.0,0.20903333333333332,13.146,6.0,7,20.772720192390885,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,41,0.0,0.0,0.0,0.12963333333333332,10.584,6.0,7,20.666332535319004,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,41,1.6,0.0,0.0,0.17583333333333334,6.678,6.0,7,20.556498505116807,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,41,1.6,0.0,0.0,0.15656666666666666,7.938,6.0,7,20.643392405022894,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,41,1.6,0.0,0.0,0.27216666666666667,5.292,6.0,7,20.728007124231805,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,41,0.0,0.0,0.0,0.06343333333333333,9.261,6.0,7,20.81690198515482,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,41,0.0,0.0,0.0,0.2316,10.3635,6.0,7,20.700615020207884,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,41,1.6,0.0,0.0,0.1216,8.274,6.0,7,20.592963354156915,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,41,1.6,0.0,0.0,0.18706666666666663,7.7175,6.0,7,20.674805716048763,,4000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,41,1.6,0.3096296296296296,0.0,0.15413333333333332,6.615,6.0,7,20.759235372824538,,4000.0,0.0,0.0,278.66666666666663,47.42715746372202,optimal
2021-02-07 06:00:00,1,41,1.6,0.0,0.0,0.14213333333333333,6.174,6.0,7,20.842478725550297,,4000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,1,41,1.6,0.0,0.0,0.2464,3.906,6.0,7,20.923522279212964,,4000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,1,41,1.6,0.0,0.0,0.1686,2.3415,6.0,7,21.008681528968836,,4000.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,1,41,1.6,0.23222222222222222,0.0,0.15830000000000002,2.205,6.0,7,21.089094078343546,,4000.0,0.0,0.0,209.0,47.23773320715071,optimal
2021-02-07 08:00:00,1,41,1.6,2.631851851851852,1.805373840219976,0.3362,0.882,6.0,7,21.17566146351499,,4000.0,0.0,0.0,2368.6666666666665,48.048048048048045,optimal
2021-02-07 08:30:00,1,41,1.6,0.0,0.0,0.29710000000000003,1.5435,6.0,7,21.287859839162216,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,1,41,1.6,0.1548148148148148,0.0,1.7573666666666665,1.5435,6.0,7,21.40294878311877,,4000.0,0.0,0.0,139.33333333333331,47.89204141248873,optimal
