time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 17:30:00,1,2,0.0,0.0,0.0,0.4552333333333333,optimal
2021-02-07 18:00:00,1,2,0.0,0.0,0.0,0.42660000000000003,optimal
2021-02-07 18:30:00,1,2,0.0,0.0,0.0,1.2235666666666667,optimal
2021-02-07 19:00:00,1,2,0.0,0.0,0.0,1.7233666666666665,optimal
2021-02-07 19:30:00,1,2,0.0,0.0,0.0,0.5882666666666666,optimal
2021-02-07 20:00:00,1,2,0.0,0.0,0.0,0.39613333333333334,optimal
2021-02-07 20:30:00,1,2,0.0,0.0,0.0,0.35186666666666666,optimal
2021-02-07 21:00:00,1,2,0.0,0.0,0.0,0.6148333333333333,optimal
2021-02-07 21:30:00,1,2,0.0,0.0,0.0,0.553,optimal
2021-02-07 22:00:00,1,2,0.0,0.0,0.0,0.3686666666666667,optimal
2021-02-07 22:30:00,1,2,0.0,0.0,0.0,1.1639000000000002,optimal
2021-02-07 23:00:00,1,2,0.0,0.0,0.0,0.3018333333333333,optimal
2021-02-07 23:30:00,1,2,0.0,0.0,0.0,0.44653333333333334,optimal
2021-02-08 00:00:00,1,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,1,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 01:00:00,1,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 01:30:00,1,2,0.0,0.0,0.0,0.07740000000000001,optimal
2021-02-08 02:00:00,1,2,0.0,0.0,0.0,0.1386,optimal
2021-02-08 02:30:00,1,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 03:00:00,1,2,0.0,0.0,0.0,0.12329999999999999,optimal
2021-02-08 03:30:00,1,2,0.0,0.0,0.0,0.0927,optimal
2021-02-08 04:00:00,1,2,2.0,0.0,0.0,0.06666666666666667,optimal
2021-02-08 04:30:00,1,2,2.0,0.0,0.0,0.067,optimal
2021-02-08 05:00:00,1,2,2.0,0.0,0.0,0.14859999999999998,optimal
2021-02-08 05:30:00,1,2,2.0,0.0,0.0,0.2867333333333333,optimal
2021-02-08 06:00:00,1,2,2.0,0.0,0.0,0.064,optimal
2021-02-08 06:30:00,1,2,2.0,0.0,5.256388116352918,0.167,optimal
2021-02-08 07:00:00,1,2,2.0,0.0,10.0,0.065,optimal
2021-02-08 07:30:00,1,2,1.6803114276532465,0.0,0.0,0.15680000000000002,optimal
2021-02-08 08:00:00,1,2,0.6697912051630425,0.0,0.0,0.9494666666666668,optimal
2021-02-08 08:30:00,1,2,0.7281168330761622,0.0,0.0,0.14633333333333334,optimal
2021-02-08 09:00:00,1,2,0.735546181770256,0.0,0.0,0.10666666666666669,optimal
2021-02-08 09:30:00,1,2,0.49888154942438456,0.0,0.0,1.34,optimal
2021-02-08 10:00:00,1,2,0.5409788911505501,0.0,0.0,0.08506666666666667,optimal
2021-02-08 10:30:00,1,2,0.574967333020221,0.0,0.0,0.17256666666666667,optimal
2021-02-08 11:00:00,1,2,0.5684496479234729,0.0,0.0,0.0721,optimal
2021-02-08 11:30:00,1,2,0.5656287819151132,0.0,0.0,0.067,optimal
2021-02-08 12:00:00,1,2,0.46068521681685926,0.0,0.0,0.1463,optimal
2021-02-08 12:30:00,1,2,0.4646815800382448,0.0,0.0,0.1157,optimal
2021-02-08 13:00:00,1,2,0.8742381514843811,0.0,0.0,0.0845,optimal
2021-02-08 13:30:00,1,2,0.4181029997617419,0.0,0.0,0.201,optimal
2021-02-08 14:00:00,1,2,1.5733423403304183,0.0,0.0,0.10573333333333332,optimal
2021-02-08 14:30:00,1,2,2.0,0.0,0.0,0.131,optimal
2021-02-08 15:00:00,1,2,2.0,0.0,0.0,0.22126666666666667,optimal
2021-02-08 15:30:00,1,2,2.0,0.0,0.0,0.2319,optimal
2021-02-08 16:00:00,1,2,0.0,0.0,0.0,0.24209999999999998,optimal
2021-02-08 16:30:00,1,2,0.0,0.0,0.0,0.1181,optimal
2021-02-08 17:00:00,1,2,0.0,0.0,0.0,0.1129,optimal
2021-02-08 17:30:00,1,2,0.0,0.0,0.0,0.1651,optimal
2021-02-08 18:00:00,1,2,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-08 18:30:00,1,2,0.0,0.0,0.0,0.6119333333333333,optimal
2021-02-08 19:00:00,1,2,0.0,0.0,0.0,3.1991,optimal
2021-02-08 19:30:00,1,2,0.0,0.0,0.0,0.8108,optimal
2021-02-08 20:00:00,1,2,0.0,0.0,0.0,0.1648,optimal
2021-02-08 20:30:00,1,2,0.0,0.0,0.0,0.247,optimal
2021-02-08 21:00:00,1,2,0.0,0.0,0.0,0.1885,optimal
2021-02-08 21:30:00,1,2,0.0,0.0,0.0,0.0925,optimal
2021-02-08 22:00:00,1,2,0.0,0.0,0.0,0.1435,optimal
2021-02-08 22:30:00,1,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:00:00,1,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:30:00,1,2,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:00:00,1,2,0.0,0.0,0.0,0.19526666666666667,optimal
2021-02-09 00:30:00,1,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 01:00:00,1,2,0.0,0.0,0.0,0.14353333333333332,optimal
2021-02-09 01:30:00,1,2,0.0,0.0,0.0,0.10473333333333332,optimal
2021-02-09 02:00:00,1,2,0.0,0.0,0.0,0.10473333333333332,optimal
2021-02-09 02:30:00,1,2,0.0,0.0,0.0,0.14353333333333332,optimal
2021-02-09 03:00:00,1,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 03:30:00,1,2,0.0,0.0,0.0,0.2049333333333333,optimal
2021-02-09 04:00:00,1,2,2.0,0.0,0.0,0.05333333333333334,optimal
2021-02-09 04:30:00,1,2,2.0,0.0,0.0,0.17906666666666665,optimal
2021-02-09 05:00:00,1,2,2.0,0.0,0.0,0.08886666666666666,optimal
2021-02-09 05:30:00,1,2,2.0,0.0,0.0,0.2582333333333333,optimal
2021-02-09 06:00:00,1,2,2.0,0.0,0.0,1.343,optimal
2021-02-09 06:30:00,1,2,2.0,0.0,1.1893918459824555,2.4844333333333335,optimal
2021-02-09 07:00:00,1,2,2.0,0.0,10.0,0.9321333333333333,optimal
2021-02-09 07:30:00,1,2,1.9119131689352886,0.0,0.0,0.08886666666666666,optimal
2021-02-09 08:00:00,1,2,0.8136837611430152,0.0,0.0,0.1794,optimal
2021-02-09 08:30:00,1,2,0.84052389070191,0.0,0.0,0.05333333333333334,optimal
2021-02-09 09:00:00,1,2,0.7763709374920678,0.0,0.0,0.053,optimal
2021-02-09 09:30:00,1,2,0.7635369108955626,0.0,0.0,0.06266666666666666,optimal
2021-02-09 10:00:00,1,2,0.6167808406225246,0.0,0.0,0.1762,optimal
2021-02-09 10:30:00,1,2,0.6356477232206829,0.0,0.0,0.08206666666666666,optimal
2021-02-09 11:00:00,1,2,0.5383401156485941,0.0,0.0,0.063,optimal
2021-02-09 11:30:00,1,2,0.5362011112158392,0.0,0.0,0.063,optimal
2021-02-09 12:00:00,1,2,0.4290167086033005,0.0,0.0,0.20526666666666668,optimal
2021-02-09 12:30:00,1,2,0.47180333208367986,0.0,0.0,0.063,optimal
2021-02-09 13:00:00,1,2,0.5819161402398593,0.0,0.0,1.5359333333333334,optimal
2021-02-09 13:30:00,1,2,0.38996044342572345,0.0,0.0,0.19319999999999998,optimal
2021-02-09 14:00:00,1,2,2.0,0.0,0.0,0.09766666666666668,optimal
2021-02-09 14:30:00,1,2,2.0,0.0,0.0,0.206,optimal
2021-02-09 15:00:00,1,2,2.0,0.0,0.0,0.3334,optimal
2021-02-09 15:30:00,1,2,2.0,0.0,0.0,0.42203333333333337,optimal
2021-02-09 16:00:00,1,2,0.0,0.0,0.0,0.184,optimal
2021-02-09 16:30:00,1,2,0.0,0.0,0.0,0.2755,optimal
2021-02-09 17:00:00,1,2,0.0,0.0,0.0,0.14693333333333333,optimal
2021-02-09 17:30:00,1,2,0.0,0.0,0.0,2.4119333333333333,optimal
2021-02-09 18:00:00,1,2,0.0,0.0,0.0,0.4109,optimal
2021-02-09 18:30:00,1,2,0.0,0.0,0.0,0.08886666666666666,optimal
2021-02-09 19:00:00,1,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 19:30:00,1,2,0.0,0.0,0.0,0.11473333333333333,optimal
2021-02-09 20:00:00,1,2,0.0,0.0,0.0,0.15353333333333333,optimal
2021-02-09 20:30:00,1,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 21:00:00,1,2,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-09 21:30:00,1,2,0.0,0.0,0.0,0.3566333333333333,optimal
2021-02-09 22:00:00,1,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 22:30:00,1,2,0.0,0.0,0.0,0.16,optimal
2021-02-09 23:00:00,1,2,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-09 23:30:00,1,2,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-10 00:00:00,1,2,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-10 00:30:00,1,2,0.7301991706129696,0.0,0.0,0.058333333333333334,optimal
2021-02-10 01:00:00,1,2,0.0,0.0,0.0,0.058,optimal
2021-02-10 01:30:00,1,2,0.0,0.0,0.0,0.11776666666666669,optimal
2021-02-10 02:00:00,1,2,0.0,0.0,0.0,0.11776666666666669,optimal
2021-02-10 02:30:00,1,2,0.0,0.0,0.0,0.058,optimal
2021-02-10 03:00:00,1,2,0.0,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,1,2,0.0,0.0,0.0,0.15036666666666668,optimal
2021-02-10 04:00:00,1,2,2.0,0.0,0.0,0.08516666666666667,optimal
2021-02-10 04:30:00,1,2,2.0,0.0,0.0,0.058,optimal
2021-02-10 05:00:00,1,2,2.0,0.0,0.0,0.17753333333333332,optimal
2021-02-10 05:30:00,1,2,2.0,0.0,3.584683687424307,0.058,optimal
2021-02-10 06:00:00,1,2,2.0,0.0,10.0,0.11233333333333331,optimal
2021-02-10 06:30:00,1,2,2.0,0.0,10.0,0.13286666666666666,optimal
2021-02-10 07:00:00,1,2,2.0,0.0,10.0,0.068,optimal
2021-02-10 07:30:00,1,2,2.0,0.0,0.0,0.1658,optimal
2021-02-10 08:00:00,1,2,0.664923585306352,0.0,0.0,0.6723,optimal
2021-02-10 08:30:00,1,2,0.4715580437658272,0.0,0.0,4.051666666666667,optimal
2021-02-10 09:00:00,1,2,0.28921377071217996,0.0,0.0,2.691533333333333,optimal
2021-02-10 09:30:00,1,2,0.4621625148859444,0.0,0.0,0.2868,optimal
2021-02-10 10:00:00,1,2,0.48188530174698174,0.0,0.0,0.19113333333333332,optimal
2021-02-10 10:30:00,1,2,0.3770016217820748,0.0,0.0,0.7615,optimal
2021-02-10 11:00:00,1,2,0.47571944549908574,0.0,0.0,0.2646,optimal
2021-02-10 11:30:00,1,2,0.42407000806215883,0.0,0.0,0.4134,optimal
2021-02-10 12:00:00,1,2,0.32752625010869785,0.0,0.0,0.3579,optimal
2021-02-10 12:30:00,1,2,0.31785958344202364,0.0,0.0,0.37973333333333337,optimal
2021-02-10 13:00:00,1,2,1.0917086368614557,0.0,0.0,0.286,optimal
2021-02-10 13:30:00,1,2,0.2216954762733026,0.0,0.0,0.5337666666666666,optimal
2021-02-10 14:00:00,1,2,0.22245759235144327,0.0,0.0,0.40023333333333333,optimal
2021-02-10 14:30:00,1,2,1.3885467007866865,0.0,0.0,0.20233333333333328,optimal
2021-02-10 15:00:00,1,2,2.0,0.0,0.0,1.2619,optimal
2021-02-10 15:30:00,1,2,2.0,0.0,0.0,0.23956666666666662,optimal
2021-02-10 16:00:00,1,2,0.0,0.0,0.0,0.1616,optimal
2021-02-10 16:30:00,1,2,0.0,0.0,0.0,0.8376333333333333,optimal
2021-02-10 17:00:00,1,2,0.0,0.0,0.0,1.8279666666666667,optimal
2021-02-10 17:30:00,1,2,0.0,0.0,0.0,1.0899,optimal
2021-02-10 18:00:00,1,2,0.0,0.0,0.0,0.5197666666666666,optimal
2021-02-10 18:30:00,1,2,0.0,0.0,0.0,0.5352,optimal
2021-02-10 19:00:00,1,2,0.0,0.0,0.0,0.6005,optimal
2021-02-10 19:30:00,1,2,0.0,0.0,0.0,0.4059,optimal
2021-02-10 20:00:00,1,2,0.0,0.0,0.0,0.3961,optimal
2021-02-10 20:30:00,1,2,0.0,0.0,0.0,1.4147333333333332,optimal
2021-02-10 21:00:00,1,2,0.0,0.0,0.0,0.4128,optimal
2021-02-10 21:30:00,1,2,0.0,0.0,0.0,0.4629333333333333,optimal
2021-02-10 22:00:00,1,2,0.0,0.0,0.0,0.903,optimal
2021-02-10 22:30:00,1,2,0.0,0.0,0.0,1.3654666666666666,optimal
2021-02-10 23:00:00,1,2,0.0,0.0,0.0,0.24186666666666667,optimal
2021-02-10 23:30:00,1,2,0.0,0.0,0.0,3.8893,optimal
2021-02-11 00:00:00,1,2,0.0,0.0,0.0,0.064,optimal
2021-02-11 00:30:00,1,2,2.0,0.0,0.0,0.064,optimal
2021-02-11 01:00:00,1,2,0.0,0.0,0.0,0.124,optimal
2021-02-11 01:30:00,1,2,0.0,0.0,0.0,0.064,optimal
2021-02-11 02:00:00,1,2,0.0,0.0,0.0,0.064,optimal
2021-02-11 02:30:00,1,2,0.0,0.0,0.0,0.124,optimal
2021-02-11 03:00:00,1,2,0.0,0.0,0.0,0.10883333333333331,optimal
2021-02-11 03:30:00,1,2,1.9999999999999998,0.0,0.0,0.6342666666666666,optimal
2021-02-11 04:00:00,1,2,2.0,0.0,0.0,0.36233333333333334,optimal
2021-02-11 04:30:00,1,2,2.0,0.0,0.0,0.4567333333333333,optimal
2021-02-11 05:00:00,1,2,2.0,0.0,0.0,1.2509666666666668,optimal
2021-02-11 05:30:00,1,2,2.0,0.0,0.0,0.3536666666666667,optimal
2021-02-11 06:00:00,1,2,2.0,0.0,0.0,0.8555333333333333,optimal
2021-02-11 06:30:00,1,2,2.0,0.0,2.0202939318747477,1.3019666666666667,optimal
2021-02-11 07:00:00,1,2,2.0,0.0,10.0,0.6755333333333333,optimal
2021-02-11 07:30:00,1,2,2.0,0.0,0.0,0.313,optimal
2021-02-11 08:00:00,1,2,2.0,0.0,0.0,0.28556666666666664,optimal
2021-02-11 08:30:00,1,2,0.8738513867566596,0.0,0.0,0.21,optimal
2021-02-11 09:00:00,1,2,0.5425026589987821,0.0,0.0,1.2655,optimal
2021-02-11 09:30:00,1,2,0.6064202746227972,0.0,0.0,0.5923999999999999,optimal
2021-02-11 10:00:00,1,2,0.538461314060184,0.0,0.0,0.15113333333333331,optimal
2021-02-11 10:30:00,1,2,0.5806817482055747,0.0,0.0,0.10766666666666669,optimal
2021-02-11 11:00:00,1,2,0.42535313270032604,0.0,0.0,0.35436666666666666,optimal
2021-02-11 11:30:00,1,2,0.4332585423995421,0.0,0.0,0.22096666666666667,optimal
2021-02-11 12:00:00,1,2,0.304525795088137,0.0,0.0,0.2606666666666667,optimal
2021-02-11 12:30:00,1,2,0.28967111841477305,0.0,0.0,0.22619999999999998,optimal
2021-02-11 13:00:00,1,2,0.23484428061453064,0.0,0.0,0.5553333333333333,optimal
2021-02-11 13:30:00,1,2,0.8626684214918041,0.0,0.0,1.3361333333333334,optimal
2021-02-11 14:00:00,1,2,2.0,0.0,0.0,0.22866666666666663,optimal
2021-02-11 14:30:00,1,2,2.0,0.0,0.0,0.22223333333333328,optimal
2021-02-11 15:00:00,1,2,2.0,0.0,0.0,0.3115,optimal
2021-02-11 15:30:00,1,2,2.0,0.0,0.0,0.23053333333333334,optimal
2021-02-11 16:00:00,1,2,0.0,0.0,0.0,0.2994,optimal
2021-02-11 16:30:00,1,2,0.0,0.0,0.0,0.28863333333333335,optimal
2021-02-11 17:00:00,1,2,0.0,0.0,0.0,0.2153333333333333,optimal
2021-02-11 17:30:00,1,2,0.0,0.0,0.0,0.9153666666666668,optimal
2021-02-11 18:00:00,1,2,0.0,0.0,0.0,0.8475666666666667,optimal
2021-02-11 18:30:00,1,2,0.0,0.0,0.0,0.439,optimal
2021-02-11 19:00:00,1,2,0.0,0.0,0.0,0.3616666666666667,optimal
2021-02-11 19:30:00,1,2,0.0,0.0,0.0,0.36060000000000003,optimal
2021-02-11 20:00:00,1,2,0.48526603143261865,0.0,0.0,0.5068,optimal
2021-02-11 20:30:00,1,2,0.0,0.0,0.0,0.45096666666666657,optimal
2021-02-11 21:00:00,1,2,0.0,0.0,0.0,0.5782,optimal
2021-02-11 21:30:00,1,2,0.0,0.0,0.0,0.3842,optimal
2021-02-11 22:00:00,1,2,0.0,0.0,0.0,0.074,optimal
2021-02-11 22:30:00,1,2,0.0,0.0,0.0,0.074,optimal
2021-02-11 23:00:00,1,2,0.0,0.0,0.0,0.134,optimal
2021-02-11 23:30:00,1,2,0.0,0.0,0.0,0.074,optimal
2021-02-12 00:00:00,1,2,0.0,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,1,2,0.9156190476190474,0.0,0.0,0.06,optimal
2021-02-12 01:00:00,1,2,0.0,0.0,0.0,0.0654,optimal
2021-02-12 01:30:00,1,2,0.0,0.0,0.0,0.29669999999999996,optimal
2021-02-12 02:00:00,1,2,0.0,0.0,0.0,0.1445,optimal
2021-02-12 02:30:00,1,2,0.0,0.0,0.0,0.19866666666666663,optimal
2021-02-12 03:00:00,1,2,1.7681354106402665,0.0,0.0,0.2549333333333333,optimal
2021-02-12 03:30:00,1,2,2.0,0.0,0.0,0.1626,optimal
2021-02-12 04:00:00,1,2,2.0,0.0,0.0,0.0708,optimal
2021-02-12 04:30:00,1,2,2.0,0.0,0.0,0.2732,optimal
2021-02-12 05:00:00,1,2,2.0,0.0,0.0,0.10859999999999999,optimal
2021-02-12 05:30:00,1,2,2.0,0.0,0.0,0.247,optimal
2021-02-12 06:00:00,1,2,2.0,0.0,0.0,0.17626666666666668,optimal
2021-02-12 06:30:00,1,2,2.0,0.0,5.802530936024952,0.15273333333333333,optimal
2021-02-12 07:00:00,1,2,2.0,0.0,10.0,0.11783333333333332,optimal
2021-02-12 07:30:00,1,2,2.0,0.0,0.0,0.26263333333333333,optimal
2021-02-12 08:00:00,1,2,0.864528610084629,0.0,0.0,0.1328,optimal
2021-02-12 08:30:00,1,2,0.8341512944822992,0.0,0.0,0.15230000000000002,optimal
2021-02-12 09:00:00,1,2,0.6980850719127547,0.0,0.0,0.44639999999999996,optimal
2021-02-12 09:30:00,1,2,0.5951784006812803,0.0,0.0,0.27103333333333335,optimal
2021-02-12 10:00:00,1,2,0.4206204627001334,0.0,0.0,0.2742,optimal
2021-02-12 10:30:00,1,2,0.3671084272381393,0.0,0.0,0.6762666666666667,optimal
2021-02-12 11:00:00,1,2,0.4052605058051269,0.0,0.0,0.5567000000000001,optimal
2021-02-12 11:30:00,1,2,0.33789483470571624,0.0,0.0,1.3369000000000002,optimal
2021-02-12 12:00:00,1,2,0.3503212591918311,0.0,0.0,0.3812,optimal
2021-02-12 12:30:00,1,2,0.3445746357114634,0.0,0.0,0.2372,optimal
2021-02-12 13:00:00,1,2,0.8482600538760452,0.0,0.0,0.19190000000000002,optimal
2021-02-12 13:30:00,1,2,0.30597425321773286,0.0,0.0,0.36839999999999995,optimal
2021-02-12 14:00:00,1,2,1.893009870199802,0.0,0.0,0.21880000000000002,optimal
2021-02-12 14:30:00,1,2,2.0,0.0,0.0,0.09720000000000001,optimal
2021-02-12 15:00:00,1,2,2.0,0.0,0.0,0.22790000000000002,optimal
2021-02-12 15:30:00,1,2,2.0,0.0,0.0,0.2225,optimal
2021-02-12 16:00:00,1,2,0.0,0.0,0.0,0.1197,optimal
2021-02-12 16:30:00,1,2,0.0,0.0,0.0,0.3469,optimal
2021-02-12 17:00:00,1,2,0.0,0.0,0.0,0.9400333333333332,optimal
2021-02-12 17:30:00,1,2,0.0,0.0,0.0,0.8265666666666667,optimal
2021-02-12 18:00:00,1,2,0.0,0.0,0.0,0.3068,optimal
2021-02-12 18:30:00,1,2,0.0,0.0,0.0,1.4416333333333335,optimal
2021-02-12 19:00:00,1,2,0.0,0.0,0.0,1.4499000000000002,optimal
2021-02-12 19:30:00,1,2,0.0,0.0,0.0,0.297,optimal
2021-02-12 20:00:00,1,2,0.0,0.0,0.0,0.371,optimal
2021-02-12 20:30:00,1,2,0.0,0.0,0.0,0.0916,optimal
2021-02-12 21:00:00,1,2,0.0,0.0,0.0,0.174,optimal
2021-02-12 21:30:00,1,2,0.0,0.0,0.0,0.1846,optimal
2021-02-12 22:00:00,1,2,0.0,0.0,0.0,0.1155,optimal
2021-02-12 22:30:00,1,2,0.0,0.0,0.0,0.1675,optimal
2021-02-12 23:00:00,1,2,0.0,0.0,0.0,0.5414666666666667,optimal
2021-02-12 23:30:00,1,2,0.0796190476190476,0.0,0.0,1.1722000000000001,optimal
2021-02-13 00:00:00,1,2,0.0,0.0,0.0,0.16,optimal
2021-02-13 00:30:00,1,2,2.0,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,1,2,0.44828571428571395,0.0,0.0,0.06416666666666668,optimal
2021-02-13 01:30:00,1,2,0.0,0.0,0.0,0.13083333333333333,optimal
2021-02-13 02:00:00,1,2,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-13 02:30:00,1,2,0.0,0.0,0.0,0.11833333333333332,optimal
2021-02-13 03:00:00,1,2,0.0,0.0,0.0,0.155,optimal
2021-02-13 03:30:00,1,2,0.1386497373269088,0.0,0.0,0.065,optimal
2021-02-13 04:00:00,1,2,2.0,0.0,0.0,0.105,optimal
2021-02-13 04:30:00,1,2,2.0,0.0,0.0,0.115,optimal
2021-02-13 05:00:00,1,2,2.0,0.0,0.0,0.06,optimal
2021-02-13 05:30:00,1,2,2.0,0.0,0.0,0.15966666666666665,optimal
2021-02-13 06:00:00,1,2,2.0,0.0,2.790296891116444,0.11316666666666668,optimal
2021-02-13 06:30:00,1,2,2.0,0.0,10.0,0.07983333333333333,optimal
2021-02-13 07:00:00,1,2,2.0,0.0,10.0,0.226,optimal
2021-02-13 07:30:00,1,2,2.0,0.0,0.0,0.08733333333333333,optimal
2021-02-13 08:00:00,1,2,0.755092674161427,0.0,0.0,0.084,optimal
2021-02-13 08:30:00,1,2,0.6311422411572374,0.0,0.0,1.7441,optimal
2021-02-13 09:00:00,1,2,0.6691819218346128,0.0,0.0,0.3063333333333333,optimal
2021-02-13 09:30:00,1,2,0.6844488044327681,0.0,0.0,0.24546666666666667,optimal
2021-02-13 10:00:00,1,2,0.5472722475536278,0.0,0.0,0.32976666666666665,optimal
2021-02-13 10:30:00,1,2,0.5311351478827864,0.0,0.0,0.5738666666666666,optimal
2021-02-13 11:00:00,1,2,0.577814466051219,0.0,0.0,0.07,optimal
2021-02-13 11:30:00,1,2,0.5475802235232327,0.0,0.0,0.16833333333333333,optimal
2021-02-13 12:00:00,1,2,0.5027782076634497,0.0,0.0,0.14666666666666667,optimal
2021-02-13 12:30:00,1,2,0.4989763892741415,0.0,0.0,0.145,optimal
2021-02-13 13:00:00,1,2,2.0,0.0,0.0,0.15466666666666665,optimal
2021-02-13 13:30:00,1,2,1.2263070326911558,0.0,0.0,0.3197,optimal
2021-02-13 14:00:00,1,2,2.0,0.0,0.0,0.3090333333333334,optimal
2021-02-13 14:30:00,1,2,2.0,0.0,0.0,0.6475333333333333,optimal
2021-02-13 15:00:00,1,2,2.0,0.0,0.0,1.1615666666666666,optimal
2021-02-13 15:30:00,1,2,2.0,0.0,0.0,0.9556333333333332,optimal
2021-02-13 16:00:00,1,2,0.0,0.0,0.0,0.6277,optimal
2021-02-13 16:30:00,1,2,0.0,0.0,0.0,0.39466666666666667,optimal
2021-02-13 17:00:00,1,2,0.0,0.0,0.0,0.5529,optimal
2021-02-13 17:30:00,1,2,0.0,0.0,0.0,0.23326666666666668,optimal
2021-02-13 18:00:00,1,2,0.0,0.0,0.0,0.282,optimal
2021-02-13 18:30:00,1,2,0.0,0.0,0.0,0.3374,optimal
2021-02-13 19:00:00,1,2,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-13 19:30:00,1,2,0.0,0.0,0.0,0.2598666666666667,optimal
2021-02-13 20:00:00,1,2,0.0,0.0,0.0,0.4403666666666667,optimal
2021-02-13 20:30:00,1,2,0.0,0.0,0.0,0.34,optimal
2021-02-13 21:00:00,1,2,0.0,0.0,0.0,0.4346666666666667,optimal
2021-02-13 21:30:00,1,2,0.0,0.0,0.0,0.3763333333333333,optimal
2021-02-13 22:00:00,1,2,0.0,0.0,0.0,0.155,optimal
2021-02-13 22:30:00,1,2,0.0,0.0,0.0,0.135,optimal
2021-02-13 23:00:00,1,2,0.0,0.0,0.0,0.145,optimal
2021-02-13 23:30:00,1,2,0.0,0.0,0.0,0.0795,optimal
2021-02-07 00:00:00,2,2,0.0,0.0,0.0,0.064,optimal
