time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,68,0.023222222222222224,0.0,0.20220641694327182,0.14959999999999998,9.261,6.0,0,21.0,,0.0,0.0,69.66666666666667,0.0,48.048048048048045,optimal
2021-02-07 00:30:00,1,68,0.0,0.0,0.0,0.1766,10.3635,6.0,0,20.795604586692136,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 01:00:00,1,68,0.0,0.0,0.0,0.13503333333333334,8.274,6.0,0,20.59396813853788,,0.0,0.0,0.0,0.0,47.62485539204957,optimal
2021-02-07 01:30:00,1,68,0.0,0.0,0.0,0.1992,7.7175,6.0,0,20.368804672609574,,0.0,0.0,0.0,0.0,47.25008592870709,optimal
2021-02-07 02:00:00,1,68,0.0,0.0,0.0,0.14933333333333335,6.615,6.0,0,20.14991078688631,,0.0,0.0,0.0,0.0,46.87569123482795,optimal
2021-02-07 02:30:00,1,68,1.2487852228866434,0.0,0.0,0.054,6.174,6.0,0,19.930048858701106,,3746.35566865993,0.0,0.0,0.0,46.501670935642686,optimal
2021-02-07 03:00:00,1,68,2.3333333333333335,0.0,0.0,0.23586666666666667,3.906,6.0,0,19.940879804182835,,7000.0,0.0,0.0,0.0,46.128024656756615,optimal
2021-02-07 03:30:00,1,68,2.3333333333333335,0.0,0.0,0.11266666666666668,2.3415,6.0,0,20.165924018101617,,7000.0,0.0,0.0,0.0,45.754752024149425,optimal
2021-02-07 04:00:00,1,68,2.3333333333333335,0.0,0.0,0.0683,2.205,6.0,0,20.379714899311796,,7000.0,0.0,0.0,0.0,45.38185266417484,optimal
2021-02-07 04:30:00,1,68,2.3333333333333335,0.0,0.0,0.13603333333333334,0.882,6.0,0,20.58734451405992,,7000.0,0.0,0.0,0.0,45.009326203560235,optimal
2021-02-07 05:00:00,1,68,2.3333333333333335,0.0,0.0,0.14980000000000002,1.5435,6.0,0,20.796504994208,,7000.0,0.0,0.0,0.0,44.63717226940624,optimal
2021-02-07 05:30:00,1,68,2.3333333333333335,0.0,0.0,0.16883333333333334,1.5435,6.0,0,21.003287369178306,,7000.0,0.0,0.0,0.0,44.26539048918641,optimal
2021-02-07 06:00:00,1,68,2.3333333333333335,0.0,0.0,0.1431,5.0715,6.0,0,21.209056894276575,,7000.0,0.0,0.0,0.0,43.89398049074679,optimal
2021-02-07 06:30:00,1,68,2.3333333333333335,0.0,0.0,0.153,5.376,6.0,0,21.410765664862122,,7000.0,0.0,0.0,0.0,43.52294190230562,optimal
2021-02-07 07:00:00,1,68,2.3333333333333335,0.0,0.0,0.10523333333333332,5.0715,6.0,0,21.609873902054584,,7000.0,0.0,0.0,0.0,43.152274352452885,optimal
2021-02-07 07:30:00,1,68,2.3333333333333335,0.0,0.0,0.2549666666666667,5.5125,6.0,0,21.802272363244988,,7000.0,0.0,0.0,0.0,42.781977470150004,optimal
2021-02-07 08:00:00,1,68,1.3727642731183272,0.0,0.0,0.054,9.261,6.0,0,22.0,,4118.2928193549815,0.0,0.0,0.0,42.412050884729425,optimal
2021-02-07 08:30:00,1,68,1.3264187607158313,0.0,0.0,0.2032333333333333,11.7075,6.0,0,22.0,,3979.256282147494,0.0,0.0,0.0,42.042494225894266,optimal
2021-02-07 09:00:00,1,68,0.0,0.0,0.0,0.15463333333333332,12.348,6.0,0,22.0,,0.0,0.0,0.0,0.0,41.67330712371794,optimal
2021-02-07 09:30:00,1,68,0.0,0.0,0.0,0.06493333333333334,12.348,6.0,0,21.748037698263133,,0.0,0.0,0.0,0.0,41.304489208643794,optimal
2021-02-07 10:00:00,1,68,2.3333333333333335,0.0,0.0,0.1926,12.1275,6.0,0,21.494624316055372,,7000.0,0.0,0.0,0.0,40.93604011148472,optimal
2021-02-07 10:30:00,1,68,1.9182229710563103,0.0,0.0,0.11120000000000001,12.5265,6.0,0,21.695281713191996,,5754.668913168931,0.0,0.0,0.0,40.56795946342281,optimal
2021-02-07 11:00:00,1,68,2.3333333333333335,0.0,0.0,0.09413333333333335,11.7495,6.0,0,21.80881756929175,,7000.0,0.0,0.0,0.0,40.200246896008956,optimal
